     FLOAT      ,     FLOAT      ,     FLOAT      ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT      
      Myr       ,      Myr       ,      Myr       ,     -      ,       -        ,     Msol     ,     Msol     ,     Rsol     ,     Rsol     ,     Lsol     ,     Tsol     ,     Msol     ,     Msol     ,     Msol     ,  Msol yr^-1  ,      Myr       
      Age       ,       dT       ,      Time      ,Stellar_Type,Metallicity@ZAMS,    Mass_0    ,     Mass     ,    Radius    ,    R@ZAMS    ,  Luminosity  ,     Teff     ,  Mass_Core   , Mass_CO_Core , Mass_He_Core ,     Mdot     ,      tMS       
  3.39682121e-02,  3.39537608e-02,  3.39537608e-02,           1,    1.420000e-02,  9.937808e+01,  9.937808e+01,  1.605966e+01,  1.593943e+01,  1.250217e+06,  8.344076e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  5.799581e-06,  3.39537608e+00
  6.79657298e-02,  3.39682121e-02,  6.79219729e-02,           1,    1.420000e-02,  9.917943e+01,  9.917943e+01,  1.615955e+01,  1.593943e+01,  1.252236e+06,  8.321602e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  5.848295e-06,  3.39682121e+00
  1.01993171e-01,  3.39828649e-02,  1.01904838e-01,           1,    1.420000e-02,  9.897901e+01,  9.897901e+01,  1.625977e+01,  1.593943e+01,  1.254306e+06,  8.299342e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  5.897597e-06,  3.39828649e+00
  1.36051170e-01,  3.39977236e-02,  1.35902561e-01,           1,    1.420000e-02,  9.877681e+01,  9.877681e+01,  1.636039e+01,  1.593943e+01,  1.256428e+06,  8.277278e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  5.947501e-06,  3.39977236e+00
  1.70140379e-01,  3.40127924e-02,  1.69915354e-01,           1,    1.420000e-02,  9.857280e+01,  9.857280e+01,  1.646147e+01,  1.593943e+01,  1.258601e+06,  8.255392e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  5.998025e-06,  3.40127924e+00
  2.04261469e-01,  3.40280757e-02,  2.03943430e-01,           1,    1.420000e-02,  9.836696e+01,  9.836696e+01,  1.656305e+01,  1.593943e+01,  1.260822e+06,  8.233667e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.049182e-06,  3.40280757e+00
  2.38415132e-01,  3.40435782e-02,  2.37987008e-01,           1,    1.420000e-02,  9.815926e+01,  9.815926e+01,  1.666521e+01,  1.593943e+01,  1.263093e+06,  8.212085e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.100986e-06,  3.40435782e+00
  2.72602077e-01,  3.40593046e-02,  2.72046312e-01,           1,    1.420000e-02,  9.794967e+01,  9.794967e+01,  1.676800e+01,  1.593943e+01,  1.265410e+06,  8.190628e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.153448e-06,  3.40593046e+00
  3.06823035e-01,  3.40752596e-02,  3.06121572e-01,           1,    1.420000e-02,  9.773818e+01,  9.773818e+01,  1.687149e+01,  1.593943e+01,  1.267775e+06,  8.169280e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.206581e-06,  3.40752596e+00
  3.41078759e-01,  3.40914483e-02,  3.40213020e-01,           1,    1.420000e-02,  9.752476e+01,  9.752476e+01,  1.697575e+01,  1.593943e+01,  1.270184e+06,  8.148023e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.260392e-06,  3.40914483e+00
  3.75370023e-01,  3.41078759e-02,  3.74320896e-01,           1,    1.420000e-02,  9.730937e+01,  9.730937e+01,  1.708083e+01,  1.593943e+01,  1.272639e+06,  8.126841e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.314891e-06,  3.41078759e+00
  4.09697624e-01,  3.41245475e-02,  4.08445444e-01,           1,    1.420000e-02,  9.709199e+01,  9.709199e+01,  1.718681e+01,  1.593943e+01,  1.275136e+06,  8.105717e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.370085e-06,  3.41245475e+00
  4.44062384e-01,  3.41414687e-02,  4.42586912e-01,           1,    1.420000e-02,  9.687260e+01,  9.687260e+01,  1.729376e+01,  1.593943e+01,  1.277675e+06,  8.084636e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.425978e-06,  3.41414687e+00
  4.78465147e-01,  3.41586449e-02,  4.76745557e-01,           1,    1.420000e-02,  9.665117e+01,  9.665117e+01,  1.740174e+01,  1.593943e+01,  1.280256e+06,  8.063580e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.482575e-06,  3.41586449e+00
  5.12906783e-01,  3.41760819e-02,  5.10921639e-01,           1,    1.420000e-02,  9.642766e+01,  9.642766e+01,  1.751082e+01,  1.593943e+01,  1.282876e+06,  8.042533e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.539878e-06,  3.41760819e+00
  5.47388190e-01,  3.41937856e-02,  5.45115425e-01,           1,    1.420000e-02,  9.620205e+01,  9.620205e+01,  1.762109e+01,  1.593943e+01,  1.285535e+06,  8.021481e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.597888e-06,  3.41937856e+00
  5.81910288e-01,  3.42117619e-02,  5.79327186e-01,           1,    1.420000e-02,  9.597432e+01,  9.597432e+01,  1.773261e+01,  1.593943e+01,  1.288230e+06,  8.000407e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.656603e-06,  3.42117619e+00
  6.16474028e-01,  3.42300169e-02,  6.13557203e-01,           1,    1.420000e-02,  9.574443e+01,  9.574443e+01,  1.784545e+01,  1.593943e+01,  1.290962e+06,  7.979296e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.716021e-06,  3.42300169e+00
  6.51080387e-01,  3.42485571e-02,  6.47805761e-01,           1,    1.420000e-02,  9.551235e+01,  9.551235e+01,  1.795970e+01,  1.593943e+01,  1.293728e+06,  7.958133e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.776136e-06,  3.42485571e+00
  6.85730371e-01,  3.42673888e-02,  6.82073149e-01,           1,    1.420000e-02,  9.527807e+01,  9.527807e+01,  1.807543e+01,  1.593943e+01,  1.296527e+06,  7.936903e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.836943e-06,  3.42673888e+00
  7.20425016e-01,  3.42865185e-02,  7.16359668e-01,           1,    1.420000e-02,  9.504155e+01,  9.504155e+01,  1.819273e+01,  1.593943e+01,  1.299358e+06,  7.915590e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.898432e-06,  3.42865185e+00
  7.55165388e-01,  3.43059531e-02,  7.50665621e-01,           1,    1.420000e-02,  9.480276e+01,  9.480276e+01,  1.831167e+01,  1.593943e+01,  1.302219e+06,  7.894180e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.960591e-06,  3.43059531e+00
  7.89952582e-01,  3.43256994e-02,  7.84991320e-01,           1,    1.420000e-02,  9.456167e+01,  9.456167e+01,  1.843234e+01,  1.593943e+01,  1.305109e+06,  7.872660e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.023408e-06,  3.43256994e+00
  8.24787728e-01,  3.43457644e-02,  8.19337085e-01,           1,    1.420000e-02,  9.431827e+01,  9.431827e+01,  1.855482e+01,  1.593943e+01,  1.308027e+06,  7.851014e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.086867e-06,  3.43457644e+00
  8.59671984e-01,  3.43661553e-02,  8.53703240e-01,           1,    1.420000e-02,  9.407252e+01,  9.407252e+01,  1.867921e+01,  1.593943e+01,  1.310969e+06,  7.829228e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.150949e-06,  3.43661553e+00
  8.94606544e-01,  3.43868794e-02,  8.88090120e-01,           1,    1.420000e-02,  9.382440e+01,  9.382440e+01,  1.880558e+01,  1.593943e+01,  1.313937e+06,  7.807289e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.215634e-06,  3.43868794e+00
  9.29592633e-01,  3.44079440e-02,  9.22498064e-01,           1,    1.420000e-02,  9.357388e+01,  9.357388e+01,  1.893403e+01,  1.593943e+01,  1.316926e+06,  7.785182e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.280897e-06,  3.44079440e+00
  9.64631511e-01,  3.44293568e-02,  9.56927420e-01,           1,    1.420000e-02,  9.332093e+01,  9.332093e+01,  1.906466e+01,  1.593943e+01,  1.319937e+06,  7.762896e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.346712e-06,  3.44293568e+00
  9.99724472e-01,  3.44511254e-02,  9.91378546e-01,           1,    1.420000e-02,  9.306555e+01,  9.306555e+01,  1.919756e+01,  1.593943e+01,  1.322966e+06,  7.740415e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.413050e-06,  3.44511254e+00
  1.03487285e+00,  3.44732577e-02,  1.02585180e+00,           1,    1.420000e-02,  9.280769e+01,  9.280769e+01,  1.933282e+01,  1.593943e+01,  1.326013e+06,  7.717726e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.479878e-06,  3.44732577e+00
  1.07007799e+00,  3.44957615e-02,  1.06034756e+00,           1,    1.420000e-02,  9.254734e+01,  9.254734e+01,  1.947055e+01,  1.593943e+01,  1.329077e+06,  7.694818e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.547158e-06,  3.44957615e+00
