     FLOAT      ,     FLOAT      ,     FLOAT      ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT      
      Myr       ,      Myr       ,      Myr       ,     -      ,       -        ,     Msol     ,     Msol     ,     Rsol     ,     Rsol     ,     Lsol     ,     Tsol     ,     Msol     ,     Msol     ,     Msol     ,  Msol yr^-1  ,      Myr       
      Age       ,       dT       ,      Time      ,Stellar_Type,Metallicity@ZAMS,    Mass_0    ,     Mass     ,    Radius    ,    R@ZAMS    ,  Luminosity  ,     Teff     ,  Mass_Core   , Mass_CO_Core , Mass_He_Core ,     Mdot     ,      tMS       
  3.13073401e-02,  3.12960643e-02,  3.12960643e-02,           1,    1.420000e-02,  1.693761e+02,  1.693761e+02,  2.290266e+01,  2.268573e+01,  3.015831e+06,  8.707806e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.897760e-05,  3.12960643e+00
  6.26375975e-02,  3.13073401e-02,  6.26034044e-02,           1,    1.420000e-02,  1.687779e+02,  1.687779e+02,  2.306780e+01,  2.268573e+01,  3.012415e+06,  8.674123e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.910814e-05,  3.13073401e+00
  9.39913324e-02,  3.13187988e-02,  9.39222032e-02,           1,    1.420000e-02,  1.681753e+02,  1.681753e+02,  2.323292e+01,  2.268573e+01,  3.009154e+06,  8.640905e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.923904e-05,  3.13187988e+00
  1.25369121e-01,  3.13304441e-02,  1.25252647e-01,           1,    1.420000e-02,  1.675684e+02,  1.675684e+02,  2.339805e+01,  2.268573e+01,  3.006043e+06,  8.608132e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.937037e-05,  3.13304441e+00
  1.56771556e-01,  3.13422802e-02,  1.56594928e-01,           1,    1.420000e-02,  1.669572e+02,  1.669572e+02,  2.356327e+01,  2.268573e+01,  3.003078e+06,  8.575785e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.950219e-05,  3.13422802e+00
  1.88199247e-01,  3.13543111e-02,  1.87949239e-01,           1,    1.420000e-02,  1.663416e+02,  1.663416e+02,  2.372861e+01,  2.268573e+01,  3.000254e+06,  8.543845e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.963456e-05,  3.13543111e+00
  2.19652824e-01,  3.13665412e-02,  2.19315780e-01,           1,    1.420000e-02,  1.657215e+02,  1.657215e+02,  2.389413e+01,  2.268573e+01,  2.997565e+06,  8.512292e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.976753e-05,  3.13665412e+00
  2.51132933e-01,  3.13789748e-02,  2.50694755e-01,           1,    1.420000e-02,  1.650970e+02,  1.650970e+02,  2.405990e+01,  2.268573e+01,  2.995006e+06,  8.481106e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.990115e-05,  3.13789748e+00
  2.82640242e-01,  3.13916166e-02,  2.82086371e-01,           1,    1.420000e-02,  1.644681e+02,  1.644681e+02,  2.422597e+01,  2.268573e+01,  2.992572e+06,  8.450269e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.003546e-05,  3.13916166e+00
  3.14175440e-01,  3.14044713e-02,  3.13490843e-01,           1,    1.420000e-02,  1.638346e+02,  1.638346e+02,  2.439241e+01,  2.268573e+01,  2.990257e+06,  8.419762e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.017050e-05,  3.14044713e+00
  3.45739235e-01,  3.14175440e-02,  3.44908387e-01,           1,    1.420000e-02,  1.631967e+02,  1.631967e+02,  2.455928e+01,  2.268573e+01,  2.988057e+06,  8.389565e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.030628e-05,  3.14175440e+00
  3.77332362e-01,  3.14308396e-02,  3.76339226e-01,           1,    1.420000e-02,  1.625541e+02,  1.625541e+02,  2.472664e+01,  2.268573e+01,  2.985964e+06,  8.359659e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.044284e-05,  3.14308396e+00
  4.08955574e-01,  3.14443635e-02,  4.07783590e-01,           1,    1.420000e-02,  1.619070e+02,  1.619070e+02,  2.489458e+01,  2.268573e+01,  2.983974e+06,  8.330026e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.058020e-05,  3.14443635e+00
  4.40609653e-01,  3.14581211e-02,  4.39241711e-01,           1,    1.420000e-02,  1.612552e+02,  1.612552e+02,  2.506317e+01,  2.268573e+01,  2.982081e+06,  8.300646e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.071835e-05,  3.14581211e+00
  4.72295404e-01,  3.14721181e-02,  4.70713829e-01,           1,    1.420000e-02,  1.605988e+02,  1.605988e+02,  2.523247e+01,  2.268573e+01,  2.980278e+06,  8.271501e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.085731e-05,  3.14721181e+00
  5.04013658e-01,  3.14863603e-02,  5.02200189e-01,           1,    1.420000e-02,  1.599377e+02,  1.599377e+02,  2.540258e+01,  2.268573e+01,  2.978560e+06,  8.242572e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.099708e-05,  3.14863603e+00
  5.35765273e-01,  3.15008536e-02,  5.33701043e-01,           1,    1.420000e-02,  1.592718e+02,  1.592718e+02,  2.557356e+01,  2.268573e+01,  2.976921e+06,  8.213840e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.113763e-05,  3.15008536e+00
  5.67551137e-01,  3.15156043e-02,  5.65216647e-01,           1,    1.420000e-02,  1.586012e+02,  1.586012e+02,  2.574551e+01,  2.268573e+01,  2.975353e+06,  8.185287e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.127896e-05,  3.15156043e+00
  5.99372164e-01,  3.15306187e-02,  5.96747266e-01,           1,    1.420000e-02,  1.579258e+02,  1.579258e+02,  2.591851e+01,  2.268573e+01,  2.973852e+06,  8.156895e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.142103e-05,  3.15306187e+00
  6.31229302e-01,  3.15459034e-02,  6.28293169e-01,           1,    1.420000e-02,  1.572456e+02,  1.572456e+02,  2.609265e+01,  2.268573e+01,  2.972410e+06,  8.128644e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.156381e-05,  3.15459034e+00
  6.63123525e-01,  3.15614651e-02,  6.59854634e-01,           1,    1.420000e-02,  1.565604e+02,  1.565604e+02,  2.626802e+01,  2.268573e+01,  2.971020e+06,  8.100517e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.170726e-05,  3.15614651e+00
  6.95055843e-01,  3.15773107e-02,  6.91431945e-01,           1,    1.420000e-02,  1.558704e+02,  1.558704e+02,  2.644473e+01,  2.268573e+01,  2.969677e+06,  8.072495e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.185132e-05,  3.15773107e+00
  7.27027298e-01,  3.15934474e-02,  7.23025392e-01,           1,    1.420000e-02,  1.551755e+02,  1.551755e+02,  2.662286e+01,  2.268573e+01,  2.968373e+06,  8.044560e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.199594e-05,  3.15934474e+00
  7.59038964e-01,  3.16098825e-02,  7.54635275e-01,           1,    1.420000e-02,  1.544756e+02,  1.544756e+02,  2.680253e+01,  2.268573e+01,  2.967102e+06,  8.016693e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.214105e-05,  3.16098825e+00
  7.91091953e-01,  3.16266235e-02,  7.86261898e-01,           1,    1.420000e-02,  1.537708e+02,  1.537708e+02,  2.698383e+01,  2.268573e+01,  2.965857e+06,  7.988877e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.228656e-05,  3.16266235e+00
  8.23187409e-01,  3.16436781e-02,  8.17905576e-01,           1,    1.420000e-02,  1.530609e+02,  1.530609e+02,  2.716689e+01,  2.268573e+01,  2.964630e+06,  7.961093e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.243239e-05,  3.16436781e+00
  8.55326517e-01,  3.16610542e-02,  8.49566631e-01,           1,    1.420000e-02,  1.523461e+02,  1.523461e+02,  2.735180e+01,  2.268573e+01,  2.963416e+06,  7.933324e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.257844e-05,  3.16610542e+00
  8.87510496e-01,  3.16787599e-02,  8.81245391e-01,           1,    1.420000e-02,  1.516262e+02,  1.516262e+02,  2.753870e+01,  2.268573e+01,  2.962206e+06,  7.905550e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.272460e-05,  3.16787599e+00
  9.19740606e-01,  3.16968034e-02,  9.12942194e-01,           1,    1.420000e-02,  1.509013e+02,  1.509013e+02,  2.772770e+01,  2.268573e+01,  2.960994e+06,  7.877755e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.287076e-05,  3.16968034e+00
  9.52018145e-01,  3.17151933e-02,  9.44657387e-01,           1,    1.420000e-02,  1.501713e+02,  1.501713e+02,  2.791892e+01,  2.268573e+01,  2.959773e+06,  7.849920e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.301677e-05,  3.17151933e+00
  9.84344452e-01,  3.17339382e-02,  9.76391326e-01,           1,    1.420000e-02,  1.494363e+02,  1.494363e+02,  2.811251e+01,  2.268573e+01,  2.958535e+06,  7.822028e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.316249e-05,  3.17339382e+00
