     FLOAT      ,     FLOAT      ,     FLOAT      ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT      
      Myr       ,      Myr       ,      Myr       ,     -      ,       -        ,     Msol     ,     Msol     ,     Rsol     ,     Rsol     ,     Lsol     ,     Tsol     ,     Msol     ,     Msol     ,     Msol     ,  Msol yr^-1  ,      Myr       
      Age       ,       dT       ,      Time      ,Stellar_Type,Metallicity@ZAMS,    Mass_0    ,     Mass     ,    Radius    ,    R@ZAMS    ,  Luminosity  ,     Teff     ,  Mass_Core   , Mass_CO_Core , Mass_He_Core ,     Mdot     ,      tMS       
  3.34021123e-02,  3.33881462e-02,  3.33881462e-02,           1,    1.420000e-02,  1.079202e+02,  1.079202e+02,  1.696451e+01,  1.683340e+01,  1.438552e+06,  8.408350e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.031582e-06,  3.33881462e+00
  6.68325540e-02,  3.34021123e-02,  6.67902585e-02,           1,    1.420000e-02,  1.076834e+02,  1.076834e+02,  1.707195e+01,  1.683340e+01,  1.440353e+06,  8.384471e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.089133e-06,  3.34021123e+00
  1.00291933e-01,  3.34162770e-02,  1.00206536e-01,           1,    1.420000e-02,  1.074446e+02,  1.074446e+02,  1.717972e+01,  1.683340e+01,  1.442216e+06,  8.360833e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.147337e-06,  3.34162770e+00
  1.33780876e-01,  3.34306445e-02,  1.33637180e-01,           1,    1.420000e-02,  1.072037e+02,  1.072037e+02,  1.728786e+01,  1.683340e+01,  1.444138e+06,  8.337416e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.206217e-06,  3.34306445e+00
  1.67300025e-01,  3.34452190e-02,  1.67082399e-01,           1,    1.420000e-02,  1.069607e+02,  1.069607e+02,  1.739645e+01,  1.683340e+01,  1.446119e+06,  8.314204e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.265790e-06,  3.34452190e+00
  2.00850041e-01,  3.34600049e-02,  2.00542404e-01,           1,    1.420000e-02,  1.067156e+02,  1.067156e+02,  1.750553e+01,  1.683340e+01,  1.448156e+06,  8.291177e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.326076e-06,  3.34600049e+00
  2.34431607e-01,  3.34750069e-02,  2.34017411e-01,           1,    1.420000e-02,  1.064683e+02,  1.064683e+02,  1.761518e+01,  1.683340e+01,  1.450250e+06,  8.268318e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.387090e-06,  3.34750069e+00
  2.68045423e-01,  3.34902296e-02,  2.67507640e-01,           1,    1.420000e-02,  1.062188e+02,  1.062188e+02,  1.772546e+01,  1.683340e+01,  1.452399e+06,  8.245608e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.448847e-06,  3.34902296e+00
  3.01692211e-01,  3.35056779e-02,  3.01013318e-01,           1,    1.420000e-02,  1.059671e+02,  1.059671e+02,  1.783644e+01,  1.683340e+01,  1.454601e+06,  8.223031e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.511361e-06,  3.35056779e+00
  3.35372713e-01,  3.35213567e-02,  3.34534675e-01,           1,    1.420000e-02,  1.057132e+02,  1.057132e+02,  1.794817e+01,  1.683340e+01,  1.456854e+06,  8.200568e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.574642e-06,  3.35213567e+00
  3.69087695e-01,  3.35372713e-02,  3.68071946e-01,           1,    1.420000e-02,  1.054570e+02,  1.054570e+02,  1.806074e+01,  1.683340e+01,  1.459159e+06,  8.178203e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.638700e-06,  3.35372713e+00
  4.02837946e-01,  3.35534268e-02,  4.01625373e-01,           1,    1.420000e-02,  1.051986e+02,  1.051986e+02,  1.817421e+01,  1.683340e+01,  1.461512e+06,  8.155918e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.703543e-06,  3.35534268e+00
  4.36624276e-01,  3.35698288e-02,  4.35195202e-01,           1,    1.420000e-02,  1.049378e+02,  1.049378e+02,  1.828865e+01,  1.683340e+01,  1.463912e+06,  8.133697e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.769177e-06,  3.35698288e+00
  4.70447523e-01,  3.35864828e-02,  4.68781685e-01,           1,    1.420000e-02,  1.046746e+02,  1.046746e+02,  1.840413e+01,  1.683340e+01,  1.466358e+06,  8.111523e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.835606e-06,  3.35864828e+00
  5.04308548e-01,  3.36033945e-02,  5.02385079e-01,           1,    1.420000e-02,  1.044090e+02,  1.044090e+02,  1.852073e+01,  1.683340e+01,  1.468849e+06,  8.089379e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.902833e-06,  3.36033945e+00
  5.38208238e-01,  3.36205699e-02,  5.36005649e-01,           1,    1.420000e-02,  1.041410e+02,  1.041410e+02,  1.863853e+01,  1.683340e+01,  1.471382e+06,  8.067250e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.970856e-06,  3.36205699e+00
  5.72147508e-01,  3.36380149e-02,  5.69643664e-01,           1,    1.420000e-02,  1.038706e+02,  1.038706e+02,  1.875760e+01,  1.683340e+01,  1.473956e+06,  8.045118e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.039673e-06,  3.36380149e+00
  6.06127300e-01,  3.36557358e-02,  6.03299400e-01,           1,    1.420000e-02,  1.035977e+02,  1.035977e+02,  1.887803e+01,  1.683340e+01,  1.476569e+06,  8.022969e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.109280e-06,  3.36557358e+00
  6.40148582e-01,  3.36737389e-02,  6.36973139e-01,           1,    1.420000e-02,  1.033222e+02,  1.033222e+02,  1.899988e+01,  1.683340e+01,  1.479219e+06,  8.000787e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.179670e-06,  3.36737389e+00
  6.74212356e-01,  3.36920307e-02,  6.70665169e-01,           1,    1.420000e-02,  1.030442e+02,  1.030442e+02,  1.912325e+01,  1.683340e+01,  1.481905e+06,  7.978555e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.250832e-06,  3.36920307e+00
  7.08319649e-01,  3.37106178e-02,  7.04375787e-01,           1,    1.420000e-02,  1.027637e+02,  1.027637e+02,  1.924822e+01,  1.683340e+01,  1.484625e+06,  7.956259e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.322755e-06,  3.37106178e+00
  7.42471520e-01,  3.37295071e-02,  7.38105294e-01,           1,    1.420000e-02,  1.024805e+02,  1.024805e+02,  1.937486e+01,  1.683340e+01,  1.487376e+06,  7.933884e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.395423e-06,  3.37295071e+00
  7.76669061e-01,  3.37487055e-02,  7.71854000e-01,           1,    1.420000e-02,  1.021947e+02,  1.021947e+02,  1.950328e+01,  1.683340e+01,  1.490157e+06,  7.911414e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.468818e-06,  3.37487055e+00
  8.10913394e-01,  3.37682200e-02,  8.05622220e-01,           1,    1.420000e-02,  1.019062e+02,  1.019062e+02,  1.963356e+01,  1.683340e+01,  1.492966e+06,  7.888835e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.542919e-06,  3.37682200e+00
  8.45205673e-01,  3.37880581e-02,  8.39410278e-01,           1,    1.420000e-02,  1.016150e+02,  1.016150e+02,  1.976579e+01,  1.683340e+01,  1.495800e+06,  7.866133e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.617702e-06,  3.37880581e+00
  8.79547089e-01,  3.38082269e-02,  8.73218505e-01,           1,    1.420000e-02,  1.013211e+02,  1.013211e+02,  1.990007e+01,  1.683340e+01,  1.498658e+06,  7.843292e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.693139e-06,  3.38082269e+00
  9.13938862e-01,  3.38287342e-02,  9.07047239e-01,           1,    1.420000e-02,  1.010245e+02,  1.010245e+02,  2.003649e+01,  1.683340e+01,  1.501538e+06,  7.820298e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.769199e-06,  3.38287342e+00
  9.48382250e-01,  3.38495875e-02,  9.40896826e-01,           1,    1.420000e-02,  1.007251e+02,  1.007251e+02,  2.017514e+01,  1.683340e+01,  1.504438e+06,  7.797139e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.845847e-06,  3.38495875e+00
  9.82878545e-01,  3.38707946e-02,  9.74767621e-01,           1,    1.420000e-02,  1.004228e+02,  1.004228e+02,  2.031614e+01,  1.683340e+01,  1.507354e+06,  7.773799e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.923045e-06,  3.38707946e+00
  1.01742907e+00,  3.38923636e-02,  1.00865998e+00,           1,    1.420000e-02,  1.001178e+02,  1.001178e+02,  2.045957e+01,  1.683340e+01,  1.510286e+06,  7.750265e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  9.000750e-06,  3.38923636e+00
  1.05203520e+00,  3.39143025e-02,  1.04257429e+00,           1,    1.420000e-02,  9.980987e+01,  9.980987e+01,  2.060556e+01,  1.683340e+01,  1.513231e+06,  7.726523e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  9.078915e-06,  3.39143025e+00
