     FLOAT      ,     FLOAT      ,     FLOAT      ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT      
      Myr       ,      Myr       ,      Myr       ,     -      ,       -        ,     Msol     ,     Msol     ,     Rsol     ,     Rsol     ,     Lsol     ,     Tsol     ,     Msol     ,     Msol     ,     Msol     ,  Msol yr^-1  ,      Myr       
      Age       ,       dT       ,      Time      ,Stellar_Type,Metallicity@ZAMS,    Mass_0    ,     Mass     ,    Radius    ,    R@ZAMS    ,  Luminosity  ,     Teff     ,  Mass_Core   , Mass_CO_Core , Mass_He_Core ,     Mdot     ,      tMS       
  6.84865422e-02,  6.84728073e-02,  6.84728073e-02,           1,    1.420000e-02,  2.605450e+01,  2.605450e+01,  6.751734e+00,  6.715226e+00,  8.265444e+04,  6.525426e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.025862e-08,  6.84728073e+00
  1.37000828e-01,  6.84865422e-02,  1.36959349e-01,           1,    1.420000e-02,  2.604896e+01,  2.604896e+01,  6.787561e+00,  6.715226e+00,  8.306801e+04,  6.516308e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.099469e-08,  6.84865422e+00
  2.05543279e-01,  6.85004139e-02,  2.05459763e-01,           1,    1.420000e-02,  2.604336e+01,  2.604336e+01,  6.823599e+00,  6.715226e+00,  8.348914e+04,  6.507299e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.174985e-08,  6.85004139e+00
  2.74114331e-01,  6.85144262e-02,  2.73974190e-01,           1,    1.420000e-02,  2.603770e+01,  2.603770e+01,  6.859864e+00,  6.715226e+00,  8.391790e+04,  6.498392e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.252441e-08,  6.85144262e+00
  3.42714435e-01,  6.85285827e-02,  3.42502772e-01,           1,    1.420000e-02,  2.603199e+01,  2.603199e+01,  6.896374e+00,  6.715226e+00,  8.435440e+04,  6.489579e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.331864e-08,  6.85285827e+00
  4.11344058e-01,  6.85428870e-02,  4.11045659e-01,           1,    1.420000e-02,  2.602623e+01,  2.602623e+01,  6.933146e+00,  6.715226e+00,  8.479871e+04,  6.480853e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.413287e-08,  6.85428870e+00
  4.80003682e-01,  6.85573430e-02,  4.79603002e-01,           1,    1.420000e-02,  2.602040e+01,  2.602040e+01,  6.970198e+00,  6.715226e+00,  8.525093e+04,  6.472204e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.496739e-08,  6.85573430e+00
  5.48693804e-01,  6.85719545e-02,  5.48174957e-01,           1,    1.420000e-02,  2.601452e+01,  2.601452e+01,  7.007549e+00,  6.715226e+00,  8.571114e+04,  6.463627e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.582251e-08,  6.85719545e+00
  6.17414939e-01,  6.85867255e-02,  6.16761682e-01,           1,    1.420000e-02,  2.600857e+01,  2.600857e+01,  7.045216e+00,  6.715226e+00,  8.617945e+04,  6.455112e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.669853e-08,  6.85867255e+00
  6.86167618e-01,  6.86016599e-02,  6.85363342e-01,           1,    1.420000e-02,  2.600256e+01,  2.600256e+01,  7.083220e+00,  6.715226e+00,  8.665595e+04,  6.446652e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.759578e-08,  6.86016599e+00
  7.54952389e-01,  6.86167618e-02,  7.53980104e-01,           1,    1.420000e-02,  2.599649e+01,  2.599649e+01,  7.121579e+00,  6.715226e+00,  8.714073e+04,  6.438240e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.851456e-08,  6.86167618e+00
  8.23769817e-01,  6.86320354e-02,  8.22612139e-01,           1,    1.420000e-02,  2.599035e+01,  2.599035e+01,  7.160312e+00,  6.715226e+00,  8.763389e+04,  6.429868e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  8.945518e-08,  6.86320354e+00
  8.92620486e-01,  6.86474848e-02,  8.91259624e-01,           1,    1.420000e-02,  2.598414e+01,  2.598414e+01,  7.199440e+00,  6.715226e+00,  8.813554e+04,  6.421528e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  9.041798e-08,  6.86474848e+00
  9.61504997e-01,  6.86631143e-02,  9.59922738e-01,           1,    1.420000e-02,  2.597787e+01,  2.597787e+01,  7.238984e+00,  6.715226e+00,  8.864578e+04,  6.413214e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  9.140326e-08,  6.86631143e+00
  1.03042397e+00,  6.86789283e-02,  1.02860167e+00,           1,    1.420000e-02,  2.597152e+01,  2.597152e+01,  7.278963e+00,  6.715226e+00,  8.916470e+04,  6.404917e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  9.241135e-08,  6.86789283e+00
  1.09937804e+00,  6.86949313e-02,  1.09729660e+00,           1,    1.420000e-02,  2.596510e+01,  2.596510e+01,  7.319400e+00,  6.715226e+00,  8.969243e+04,  6.396630e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  9.344256e-08,  6.86949313e+00
  1.16836787e+00,  6.87111276e-02,  1.16600773e+00,           1,    1.420000e-02,  2.595861e+01,  2.595861e+01,  7.360315e+00,  6.715226e+00,  9.022907e+04,  6.388346e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  9.449722e-08,  6.87111276e+00
  1.23739414e+00,  6.87275220e-02,  1.23473525e+00,           1,    1.420000e-02,  2.595204e+01,  2.595204e+01,  7.401732e+00,  6.715226e+00,  9.077472e+04,  6.380057e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  9.557566e-08,  6.87275220e+00
  1.30645755e+00,  6.87441190e-02,  1.30347937e+00,           1,    1.420000e-02,  2.594539e+01,  2.594539e+01,  7.443672e+00,  6.715226e+00,  9.132950e+04,  6.371756e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  9.667818e-08,  6.87441190e+00
  1.37555880e+00,  6.87609235e-02,  1.37224029e+00,           1,    1.420000e-02,  2.593867e+01,  2.593867e+01,  7.486159e+00,  6.715226e+00,  9.189353e+04,  6.363436e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  9.780512e-08,  6.87609235e+00
  1.44469866e+00,  6.87779402e-02,  1.44101823e+00,           1,    1.420000e-02,  2.593186e+01,  2.593186e+01,  7.529216e+00,  6.715226e+00,  9.246693e+04,  6.355090e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  9.895680e-08,  6.87779402e+00
  1.51387786e+00,  6.87951741e-02,  1.50981340e+00,           1,    1.420000e-02,  2.592497e+01,  2.592497e+01,  7.572866e+00,  6.715226e+00,  9.304980e+04,  6.346711e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.001335e-07,  6.87951741e+00
  1.58309721e+00,  6.88126301e-02,  1.57862603e+00,           1,    1.420000e-02,  2.591800e+01,  2.591800e+01,  7.617135e+00,  6.715226e+00,  9.364228e+04,  6.338291e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.013356e-07,  6.88126301e+00
  1.65235749e+00,  6.88303133e-02,  1.64745635e+00,           1,    1.420000e-02,  2.591094e+01,  2.591094e+01,  7.662048e+00,  6.715226e+00,  9.424448e+04,  6.329823e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.025634e-07,  6.88303133e+00
  1.72165955e+00,  6.88482288e-02,  1.71630458e+00,           1,    1.420000e-02,  2.590379e+01,  2.590379e+01,  7.707629e+00,  6.715226e+00,  9.485654e+04,  6.321300e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.038171e-07,  6.88482288e+00
  1.79100423e+00,  6.88663820e-02,  1.78517096e+00,           1,    1.420000e-02,  2.589655e+01,  2.589655e+01,  7.753905e+00,  6.715226e+00,  9.547858e+04,  6.312716e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.050972e-07,  6.88663820e+00
  1.86039240e+00,  6.88847780e-02,  1.85405574e+00,           1,    1.420000e-02,  2.588922e+01,  2.588922e+01,  7.800903e+00,  6.715226e+00,  9.611072e+04,  6.304063e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.064038e-07,  6.88847780e+00
  1.92982497e+00,  6.89034223e-02,  1.92295916e+00,           1,    1.420000e-02,  2.588180e+01,  2.588180e+01,  7.848650e+00,  6.715226e+00,  9.675311e+04,  6.295334e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.077374e-07,  6.89034223e+00
  1.99930286e+00,  6.89223204e-02,  1.99188148e+00,           1,    1.420000e-02,  2.587428e+01,  2.587428e+01,  7.897174e+00,  6.715226e+00,  9.740588e+04,  6.286522e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.090981e-07,  6.89223204e+00
  2.06882701e+00,  6.89414778e-02,  2.06082296e+00,           1,    1.420000e-02,  2.586666e+01,  2.586666e+01,  7.946504e+00,  6.715226e+00,  9.806916e+04,  6.277621e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.104862e-07,  6.89414778e+00
  2.13839839e+00,  6.89609002e-02,  2.12978386e+00,           1,    1.420000e-02,  2.585895e+01,  2.585895e+01,  7.996669e+00,  6.715226e+00,  9.874310e+04,  6.268623e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.119021e-07,  6.89609002e+00
