     FLOAT      ,     FLOAT      ,     FLOAT      ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT      
      Myr       ,      Myr       ,      Myr       ,     -      ,       -        ,     Msol     ,     Msol     ,     Rsol     ,     Rsol     ,     Lsol     ,     Tsol     ,     Msol     ,     Msol     ,     Msol     ,  Msol yr^-1  ,      Myr       
      Age       ,       dT       ,      Time      ,Stellar_Type,Metallicity@ZAMS,    Mass_0    ,     Mass     ,    Radius    ,    R@ZAMS    ,  Luminosity  ,     Teff     ,  Mass_Core   , Mass_CO_Core , Mass_He_Core ,     Mdot     ,      tMS       
  3.25319485e-02,  3.25188922e-02,  3.25188922e-02,           1,    1.420000e-02,  1.255775e+02,  1.255775e+02,  1.876529e+01,  1.861086e+01,  1.853407e+06,  8.517559e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  9.917767e-06,  3.25188922e+00
  6.50903956e-02,  3.25319485e-02,  6.50508407e-02,           1,    1.420000e-02,  1.252523e+02,  1.252523e+02,  1.888868e+01,  1.861086e+01,  1.854392e+06,  8.490820e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  9.994780e-06,  3.25319485e+00
  9.76759323e-02,  3.25451978e-02,  9.75960385e-02,           1,    1.420000e-02,  1.249245e+02,  1.249245e+02,  1.901233e+01,  1.861086e+01,  1.855459e+06,  8.464381e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.007254e-05,  3.25451978e+00
  1.30289167e-01,  3.25586441e-02,  1.30154683e-01,           1,    1.420000e-02,  1.245940e+02,  1.245940e+02,  1.913630e+01,  1.861086e+01,  1.856606e+06,  8.438222e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.015106e-05,  3.25586441e+00
  1.62930724e-01,  3.25722916e-02,  1.62726974e-01,           1,    1.420000e-02,  1.242608e+02,  1.242608e+02,  1.926066e+01,  1.861086e+01,  1.857832e+06,  8.412325e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.023040e-05,  3.25722916e+00
  1.95601248e-01,  3.25861447e-02,  1.95313119e-01,           1,    1.420000e-02,  1.239248e+02,  1.239248e+02,  1.938547e+01,  1.861086e+01,  1.859134e+06,  8.386670e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.031056e-05,  3.25861447e+00
  2.28301401e-01,  3.26002079e-02,  2.27913327e-01,           1,    1.420000e-02,  1.235860e+02,  1.235860e+02,  1.951079e+01,  1.861086e+01,  1.860510e+06,  8.361238e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.039157e-05,  3.26002079e+00
  2.61031867e-01,  3.26144859e-02,  2.60527813e-01,           1,    1.420000e-02,  1.232445e+02,  1.232445e+02,  1.963669e+01,  1.861086e+01,  1.861957e+06,  8.336012e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.047345e-05,  3.26144859e+00
  2.93793349e-01,  3.26289834e-02,  2.93156796e-01,           1,    1.420000e-02,  1.229000e+02,  1.229000e+02,  1.976324e+01,  1.861086e+01,  1.863475e+06,  8.310972e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.055622e-05,  3.26289834e+00
  3.26586572e-01,  3.26437055e-02,  3.25800502e-01,           1,    1.420000e-02,  1.225527e+02,  1.225527e+02,  1.989051e+01,  1.861086e+01,  1.865059e+06,  8.286101e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.063990e-05,  3.26437055e+00
  3.59412282e-01,  3.26586572e-02,  3.58459159e-01,           1,    1.420000e-02,  1.222024e+02,  1.222024e+02,  2.001857e+01,  1.861086e+01,  1.866709e+06,  8.261381e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.072450e-05,  3.26586572e+00
  3.92271250e-01,  3.26738438e-02,  3.91133003e-01,           1,    1.420000e-02,  1.218492e+02,  1.218492e+02,  2.014749e+01,  1.861086e+01,  1.868421e+06,  8.236793e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.081003e-05,  3.26738438e+00
  4.25164269e-01,  3.26892708e-02,  4.23822274e-01,           1,    1.420000e-02,  1.214930e+02,  1.214930e+02,  2.027736e+01,  1.861086e+01,  1.870193e+06,  8.212320e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.089650e-05,  3.26892708e+00
  4.58092157e-01,  3.27049438e-02,  4.56527217e-01,           1,    1.420000e-02,  1.211338e+02,  1.211338e+02,  2.040824e+01,  1.861086e+01,  1.872022e+06,  8.187945e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.098390e-05,  3.27049438e+00
  4.91055759e-01,  3.27208684e-02,  4.89248086e-01,           1,    1.420000e-02,  1.207715e+02,  1.207715e+02,  2.054022e+01,  1.861086e+01,  1.873906e+06,  8.163650e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.107225e-05,  3.27208684e+00
  5.24055945e-01,  3.27370506e-02,  5.21985136e-01,           1,    1.420000e-02,  1.204061e+02,  1.204061e+02,  2.067337e+01,  1.861086e+01,  1.875842e+06,  8.139419e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.116154e-05,  3.27370506e+00
  5.57093610e-01,  3.27534965e-02,  5.54738633e-01,           1,    1.420000e-02,  1.200376e+02,  1.200376e+02,  2.080778e+01,  1.861086e+01,  1.877828e+06,  8.115233e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.125176e-05,  3.27534965e+00
  5.90169682e-01,  3.27702124e-02,  5.87508845e-01,           1,    1.420000e-02,  1.196659e+02,  1.196659e+02,  2.094353e+01,  1.861086e+01,  1.879860e+06,  8.091078e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.134291e-05,  3.27702124e+00
  6.23285112e-01,  3.27872045e-02,  6.20296050e-01,           1,    1.420000e-02,  1.192910e+02,  1.192910e+02,  2.108071e+01,  1.861086e+01,  1.881935e+06,  8.066935e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.143497e-05,  3.27872045e+00
  6.56440885e-01,  3.28044796e-02,  6.53100529e-01,           1,    1.420000e-02,  1.189128e+02,  1.189128e+02,  2.121940e+01,  1.861086e+01,  1.884052e+06,  8.042788e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.152792e-05,  3.28044796e+00
  6.89638013e-01,  3.28220442e-02,  6.85922574e-01,           1,    1.420000e-02,  1.185313e+02,  1.185313e+02,  2.135970e+01,  1.861086e+01,  1.886207e+06,  8.018622e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.162174e-05,  3.28220442e+00
  7.22877543e-01,  3.28399054e-02,  7.18762479e-01,           1,    1.420000e-02,  1.181466e+02,  1.181466e+02,  2.150169e+01,  1.861086e+01,  1.888396e+06,  7.994420e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.171641e-05,  3.28399054e+00
  7.56160551e-01,  3.28580701e-02,  7.51620549e-01,           1,    1.420000e-02,  1.177585e+02,  1.177585e+02,  2.164547e+01,  1.861086e+01,  1.890617e+06,  7.970167e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.181190e-05,  3.28580701e+00
  7.89488146e-01,  3.28765457e-02,  7.84497095e-01,           1,    1.420000e-02,  1.173670e+02,  1.173670e+02,  2.179113e+01,  1.861086e+01,  1.892866e+06,  7.945845e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.190818e-05,  3.28765457e+00
  8.22861471e-01,  3.28953394e-02,  8.17392434e-01,           1,    1.420000e-02,  1.169720e+02,  1.169720e+02,  2.193878e+01,  1.861086e+01,  1.895142e+06,  7.921441e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.200520e-05,  3.28953394e+00
  8.56281705e-01,  3.29144588e-02,  8.50306893e-01,           1,    1.420000e-02,  1.165737e+02,  1.165737e+02,  2.208851e+01,  1.861086e+01,  1.897439e+06,  7.896938e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.210292e-05,  3.29144588e+00
  8.89750060e-01,  3.29339117e-02,  8.83240805e-01,           1,    1.420000e-02,  1.161718e+02,  1.161718e+02,  2.224043e+01,  1.861086e+01,  1.899755e+06,  7.872321e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.220130e-05,  3.29339117e+00
  9.23267783e-01,  3.29537059e-02,  9.16194511e-01,           1,    1.420000e-02,  1.157665e+02,  1.157665e+02,  2.239464e+01,  1.861086e+01,  1.902087e+06,  7.847576e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.230027e-05,  3.29537059e+00
  9.56836160e-01,  3.29738494e-02,  9.49168360e-01,           1,    1.420000e-02,  1.153576e+02,  1.153576e+02,  2.255126e+01,  1.861086e+01,  1.904431e+06,  7.822687e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.239978e-05,  3.29738494e+00
  9.90456513e-01,  3.29943504e-02,  9.82162710e-01,           1,    1.420000e-02,  1.149452e+02,  1.149452e+02,  2.271039e+01,  1.861086e+01,  1.906784e+06,  7.797639e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.249976e-05,  3.29943504e+00
  1.02413020e+00,  3.30152171e-02,  1.01517793e+00,           1,    1.420000e-02,  1.145292e+02,  1.145292e+02,  2.287215e+01,  1.861086e+01,  1.909142e+06,  7.772417e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.260015e-05,  3.30152171e+00
