     FLOAT      ,     FLOAT      ,     FLOAT      ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT      
      Myr       ,      Myr       ,      Myr       ,     -      ,       -        ,     Msol     ,     Msol     ,     Rsol     ,     Rsol     ,     Lsol     ,     Tsol     ,     Msol     ,     Msol     ,     Msol     ,  Msol yr^-1  ,      Myr       
      Age       ,       dT       ,      Time      ,Stellar_Type,Metallicity@ZAMS,    Mass_0    ,     Mass     ,    Radius    ,    R@ZAMS    ,  Luminosity  ,     Teff     ,  Mass_Core   , Mass_CO_Core , Mass_He_Core ,     Mdot     ,      tMS       
  3.19820016e-02,  3.19696545e-02,  3.19696545e-02,           1,    1.420000e-02,  1.412839e+02,  1.412839e+02,  2.029813e+01,  2.012205e+01,  2.249401e+06,  8.595848e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.286019e-05,  3.19696545e+00
  6.39890749e-02,  3.19820016e-02,  6.39516562e-02,           1,    1.420000e-02,  1.408695e+02,  1.408695e+02,  2.043611e+01,  2.012205e+01,  2.249214e+06,  8.566602e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.295564e-05,  3.19820016e+00
  9.60217978e-02,  3.19945374e-02,  9.59461936e-02,           1,    1.420000e-02,  1.404519e+02,  1.404519e+02,  2.057427e+01,  2.012205e+01,  2.249131e+06,  8.537711e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.305182e-05,  3.19945374e+00
  1.28080765e-01,  3.20072659e-02,  1.27953460e-01,           1,    1.420000e-02,  1.400311e+02,  1.400311e+02,  2.071268e+01,  2.012205e+01,  2.249151e+06,  8.509157e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.314878e-05,  3.20072659e+00
  1.60166588e-01,  3.20201912e-02,  1.59973651e-01,           1,    1.420000e-02,  1.396069e+02,  1.396069e+02,  2.085139e+01,  2.012205e+01,  2.249270e+06,  8.480920e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.324654e-05,  3.20201912e+00
  1.92279898e-01,  3.20333177e-02,  1.92006968e-01,           1,    1.420000e-02,  1.391794e+02,  1.391794e+02,  2.099046e+01,  2.012205e+01,  2.249486e+06,  8.452980e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.334515e-05,  3.20333177e+00
  2.24421342e-01,  3.20466496e-02,  2.24053618e-01,           1,    1.420000e-02,  1.387486e+02,  1.387486e+02,  2.112996e+01,  2.012205e+01,  2.249795e+06,  8.425319e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.344464e-05,  3.20466496e+00
  2.56591591e-01,  3.20601918e-02,  2.56113810e-01,           1,    1.420000e-02,  1.383143e+02,  1.383143e+02,  2.126996e+01,  2.012205e+01,  2.250193e+06,  8.397918e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.354503e-05,  3.20601918e+00
  2.88791331e-01,  3.20739488e-02,  2.88187759e-01,           1,    1.420000e-02,  1.378766e+02,  1.378766e+02,  2.141052e+01,  2.012205e+01,  2.250679e+06,  8.370757e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.364634e-05,  3.20739488e+00
  3.21021274e-01,  3.20879257e-02,  3.20275684e-01,           1,    1.420000e-02,  1.374355e+02,  1.374355e+02,  2.155172e+01,  2.012205e+01,  2.251248e+06,  8.343819e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.374861e-05,  3.20879257e+00
  3.53282153e-01,  3.21021274e-02,  3.52377812e-01,           1,    1.420000e-02,  1.369908e+02,  1.369908e+02,  2.169363e+01,  2.012205e+01,  2.251898e+06,  8.317084e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.385185e-05,  3.21021274e+00
  3.85574721e-01,  3.21165593e-02,  3.84494371e-01,           1,    1.420000e-02,  1.365426e+02,  1.365426e+02,  2.183631e+01,  2.012205e+01,  2.252624e+06,  8.290534e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.395606e-05,  3.21165593e+00
  4.17899757e-01,  3.21312267e-02,  4.16625598e-01,           1,    1.420000e-02,  1.360908e+02,  1.360908e+02,  2.197985e+01,  2.012205e+01,  2.253423e+06,  8.264152e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.406127e-05,  3.21312267e+00
  4.50258067e-01,  3.21461352e-02,  4.48771733e-01,           1,    1.420000e-02,  1.356353e+02,  1.356353e+02,  2.212432e+01,  2.012205e+01,  2.254292e+06,  8.237919e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.416746e-05,  3.21461352e+00
  4.82650477e-01,  3.21612905e-02,  4.80933023e-01,           1,    1.420000e-02,  1.351762e+02,  1.351762e+02,  2.226981e+01,  2.012205e+01,  2.255226e+06,  8.211817e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.427465e-05,  3.21612905e+00
  5.15077843e-01,  3.21766984e-02,  5.13109722e-01,           1,    1.420000e-02,  1.347134e+02,  1.347134e+02,  2.241639e+01,  2.012205e+01,  2.256223e+06,  8.185829e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.438283e-05,  3.21766984e+00
  5.47541048e-01,  3.21923652e-02,  5.45302087e-01,           1,    1.420000e-02,  1.342469e+02,  1.342469e+02,  2.256415e+01,  2.012205e+01,  2.257278e+06,  8.159936e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.449199e-05,  3.21923652e+00
  5.80041003e-01,  3.22082970e-02,  5.77510384e-01,           1,    1.420000e-02,  1.337766e+02,  1.337766e+02,  2.271317e+01,  2.012205e+01,  2.258387e+06,  8.134122e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.460211e-05,  3.22082970e+00
  6.12578646e-01,  3.22245002e-02,  6.09734884e-01,           1,    1.420000e-02,  1.333025e+02,  1.333025e+02,  2.286355e+01,  2.012205e+01,  2.259546e+06,  8.108369e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.471318e-05,  3.22245002e+00
  6.45154946e-01,  3.22409813e-02,  6.41975866e-01,           1,    1.420000e-02,  1.328245e+02,  1.328245e+02,  2.301536e+01,  2.012205e+01,  2.260752e+06,  8.082660e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.482518e-05,  3.22409813e+00
  6.77770905e-01,  3.22577473e-02,  6.74233613e-01,           1,    1.420000e-02,  1.323426e+02,  1.323426e+02,  2.316871e+01,  2.012205e+01,  2.262000e+06,  8.056979e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.493806e-05,  3.22577473e+00
  7.10427552e-01,  3.22748050e-02,  7.06508418e-01,           1,    1.420000e-02,  1.318568e+02,  1.318568e+02,  2.332369e+01,  2.012205e+01,  2.263286e+06,  8.031307e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.505181e-05,  3.22748050e+00
  7.43125953e-01,  3.22921615e-02,  7.38800579e-01,           1,    1.420000e-02,  1.313671e+02,  1.313671e+02,  2.348040e+01,  2.012205e+01,  2.264606e+06,  8.005629e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.516637e-05,  3.22921615e+00
  7.75867205e-01,  3.23098241e-02,  7.71110403e-01,           1,    1.420000e-02,  1.308733e+02,  1.308733e+02,  2.363893e+01,  2.012205e+01,  2.265955e+06,  7.979927e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.528171e-05,  3.23098241e+00
  8.08652439e-01,  3.23278002e-02,  8.03438204e-01,           1,    1.420000e-02,  1.303756e+02,  1.303756e+02,  2.379939e+01,  2.012205e+01,  2.267329e+06,  7.954186e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.539775e-05,  3.23278002e+00
  8.41482821e-01,  3.23460975e-02,  8.35784301e-01,           1,    1.420000e-02,  1.298737e+02,  1.298737e+02,  2.396188e+01,  2.012205e+01,  2.268724e+06,  7.928389e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.551446e-05,  3.23460975e+00
  8.74359554e-01,  3.23647239e-02,  8.68149025e-01,           1,    1.420000e-02,  1.293678e+02,  1.293678e+02,  2.412652e+01,  2.012205e+01,  2.270135e+06,  7.902520e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.563175e-05,  3.23647239e+00
  9.07283876e-01,  3.23836872e-02,  9.00532712e-01,           1,    1.420000e-02,  1.288578e+02,  1.288578e+02,  2.429341e+01,  2.012205e+01,  2.271557e+06,  7.876562e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.574957e-05,  3.23836872e+00
  9.40257065e-01,  3.24029956e-02,  9.32935708e-01,           1,    1.420000e-02,  1.283436e+02,  1.283436e+02,  2.446266e+01,  2.012205e+01,  2.272986e+06,  7.850500e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.586781e-05,  3.24029956e+00
  9.73280433e-01,  3.24226574e-02,  9.65358365e-01,           1,    1.420000e-02,  1.278253e+02,  1.278253e+02,  2.463441e+01,  2.012205e+01,  2.274418e+06,  7.824318e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.598640e-05,  3.24226574e+00
  1.00635533e+00,  3.24426811e-02,  9.97801046e-01,           1,    1.420000e-02,  1.273028e+02,  1.273028e+02,  2.480876e+01,  2.012205e+01,  2.275847e+06,  7.798000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.610524e-05,  3.24426811e+00
