     FLOAT      ,     FLOAT      ,     FLOAT      ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT      
      Myr       ,      Myr       ,      Myr       ,     -      ,       -        ,     Msol     ,     Msol     ,     Rsol     ,     Rsol     ,     Lsol     ,     Tsol     ,     Msol     ,     Msol     ,     Msol     ,  Msol yr^-1  ,      Myr       
      Age       ,       dT       ,      Time      ,Stellar_Type,Metallicity@ZAMS,    Mass_0    ,     Mass     ,    Radius    ,    R@ZAMS    ,  Luminosity  ,     Teff     ,  Mass_Core   , Mass_CO_Core , Mass_He_Core ,     Mdot     ,      tMS       
  3.38424633e-02,  3.38281137e-02,  3.38281137e-02,           1,    1.420000e-02,  1.011256e+02,  1.011256e+02,  1.624671e+01,  1.612428e+01,  1.288058e+06,  8.357977e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.042755e-06,  3.38281137e+00
  6.77140279e-02,  3.38424633e-02,  6.76705770e-02,           1,    1.420000e-02,  1.009194e+02,  1.009194e+02,  1.634814e+01,  1.612428e+01,  1.290042e+06,  8.335214e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.093242e-06,  3.38424633e+00
  1.01615309e-01,  3.38570140e-02,  1.01527591e-01,           1,    1.420000e-02,  1.007113e+02,  1.007113e+02,  1.644990e+01,  1.612428e+01,  1.292079e+06,  8.312671e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.144331e-06,  3.38570140e+00
  1.35546940e-01,  3.38717698e-02,  1.35399361e-01,           1,    1.420000e-02,  1.005015e+02,  1.005015e+02,  1.655206e+01,  1.612428e+01,  1.294169e+06,  8.290329e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.196039e-06,  3.38717698e+00
  1.69509572e-01,  3.38867351e-02,  1.69286096e-01,           1,    1.420000e-02,  1.002897e+02,  1.002897e+02,  1.665466e+01,  1.612428e+01,  1.296310e+06,  8.268170e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.248382e-06,  3.38867351e+00
  2.03503872e-01,  3.39019143e-02,  2.03188010e-01,           1,    1.420000e-02,  1.000761e+02,  1.000761e+02,  1.675777e+01,  1.612428e+01,  1.298503e+06,  8.246176e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.301375e-06,  3.39019143e+00
  2.37530531e-01,  3.39173120e-02,  2.37105322e-01,           1,    1.420000e-02,  9.986056e+01,  9.986056e+01,  1.686146e+01,  1.612428e+01,  1.300746e+06,  8.224331e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.355033e-06,  3.39173120e+00
  2.71590255e-01,  3.39329330e-02,  2.71038255e-01,           1,    1.420000e-02,  9.964307e+01,  9.964307e+01,  1.696578e+01,  1.612428e+01,  1.303038e+06,  8.202615e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.409367e-06,  3.39329330e+00
  3.05683775e-01,  3.39487819e-02,  3.04987037e-01,           1,    1.420000e-02,  9.942362e+01,  9.942362e+01,  1.707080e+01,  1.612428e+01,  1.305378e+06,  8.181013e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.464390e-06,  3.39487819e+00
  3.39811841e-01,  3.39648639e-02,  3.38951901e-01,           1,    1.420000e-02,  9.920216e+01,  9.920216e+01,  1.717658e+01,  1.612428e+01,  1.307764e+06,  8.159507e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.520110e-06,  3.39648639e+00
  3.73975226e-01,  3.39811841e-02,  3.72933085e-01,           1,    1.420000e-02,  9.897868e+01,  9.897868e+01,  1.728320e+01,  1.612428e+01,  1.310196e+06,  8.138081e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.576538e-06,  3.39811841e+00
  4.08174724e-01,  3.39977478e-02,  4.06930833e-01,           1,    1.420000e-02,  9.875315e+01,  9.875315e+01,  1.739071e+01,  1.612428e+01,  1.312672e+06,  8.116717e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.633678e-06,  3.39977478e+00
  4.42411155e-01,  3.40145603e-02,  4.40945393e-01,           1,    1.420000e-02,  9.852554e+01,  9.852554e+01,  1.749919e+01,  1.612428e+01,  1.315191e+06,  8.095399e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.691539e-06,  3.40145603e+00
  4.76685362e-01,  3.40316273e-02,  4.74977021e-01,           1,    1.420000e-02,  9.829583e+01,  9.829583e+01,  1.760871e+01,  1.612428e+01,  1.317753e+06,  8.074111e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.750122e-06,  3.40316273e+00
  5.10998214e-01,  3.40489544e-02,  5.09025975e-01,           1,    1.420000e-02,  9.806397e+01,  9.806397e+01,  1.771934e+01,  1.612428e+01,  1.320355e+06,  8.052836e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.809430e-06,  3.40489544e+00
  5.45350605e-01,  3.40665476e-02,  5.43092523e-01,           1,    1.420000e-02,  9.782995e+01,  9.782995e+01,  1.783115e+01,  1.612428e+01,  1.322996e+06,  8.031560e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.869465e-06,  3.40665476e+00
  5.79743455e-01,  3.40844128e-02,  5.77176935e-01,           1,    1.420000e-02,  9.759374e+01,  9.759374e+01,  1.794422e+01,  1.612428e+01,  1.325675e+06,  8.010266e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.930223e-06,  3.40844128e+00
  6.14177713e-01,  3.41025562e-02,  6.11279492e-01,           1,    1.420000e-02,  9.735531e+01,  9.735531e+01,  1.805863e+01,  1.612428e+01,  1.328391e+06,  7.988939e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.991704e-06,  3.41025562e+00
  6.48654355e-01,  3.41209841e-02,  6.45400476e-01,           1,    1.420000e-02,  9.711462e+01,  9.711462e+01,  1.817444e+01,  1.612428e+01,  1.331141e+06,  7.967563e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.053900e-06,  3.41209841e+00
  6.83174386e-01,  3.41397029e-02,  6.79540179e-01,           1,    1.420000e-02,  9.687165e+01,  9.687165e+01,  1.829175e+01,  1.612428e+01,  1.333925e+06,  7.946123e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.116804e-06,  3.41397029e+00
  7.17738839e-01,  3.41587193e-02,  7.13698898e-01,           1,    1.420000e-02,  9.662638e+01,  9.662638e+01,  1.841063e+01,  1.612428e+01,  1.336742e+06,  7.924604e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.180408e-06,  3.41587193e+00
  7.52348779e-01,  3.41780400e-02,  7.47876938e-01,           1,    1.420000e-02,  9.637877e+01,  9.637877e+01,  1.853116e+01,  1.612428e+01,  1.339589e+06,  7.902992e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.244699e-06,  3.41780400e+00
  7.87005302e-01,  3.41976718e-02,  7.82074610e-01,           1,    1.420000e-02,  9.612880e+01,  9.612880e+01,  1.865343e+01,  1.612428e+01,  1.342465e+06,  7.881272e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.309662e-06,  3.41976718e+00
  8.21709535e-01,  3.42176218e-02,  8.16292232e-01,           1,    1.420000e-02,  9.587643e+01,  9.587643e+01,  1.877753e+01,  1.612428e+01,  1.345368e+06,  7.859430e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.375282e-06,  3.42176218e+00
  8.56462636e-01,  3.42378973e-02,  8.50530129e-01,           1,    1.420000e-02,  9.562165e+01,  9.562165e+01,  1.890354e+01,  1.612428e+01,  1.348297e+06,  7.837451e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.441537e-06,  3.42378973e+00
  8.91265797e-01,  3.42585054e-02,  8.84788634e-01,           1,    1.420000e-02,  9.536442e+01,  9.536442e+01,  1.903155e+01,  1.612428e+01,  1.351250e+06,  7.815321e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.508408e-06,  3.42585054e+00
  9.26120244e-01,  3.42794537e-02,  9.19068088e-01,           1,    1.420000e-02,  9.510473e+01,  9.510473e+01,  1.916166e+01,  1.612428e+01,  1.354225e+06,  7.793027e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.575867e-06,  3.42794537e+00
  9.61027235e-01,  3.43007498e-02,  9.53368838e-01,           1,    1.420000e-02,  9.484254e+01,  9.484254e+01,  1.929395e+01,  1.612428e+01,  1.357221e+06,  7.770555e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.643887e-06,  3.43007498e+00
  9.95988066e-01,  3.43224013e-02,  9.87691239e-01,           1,    1.420000e-02,  9.457783e+01,  9.457783e+01,  1.942854e+01,  1.612428e+01,  1.360236e+06,  7.747892e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.712436e-06,  3.43224013e+00
  1.03100406e+00,  3.43444161e-02,  1.02203566e+00,           1,    1.420000e-02,  9.431058e+01,  9.431058e+01,  1.956550e+01,  1.612428e+01,  1.363268e+06,  7.725024e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.781481e-06,  3.43444161e+00
  1.06607659e+00,  3.43668021e-02,  1.05640246e+00,           1,    1.420000e-02,  9.404076e+01,  9.404076e+01,  1.970496e+01,  1.612428e+01,  1.366316e+06,  7.701938e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  7.850981e-06,  3.43668021e+00
