     FLOAT      ,     FLOAT      ,     FLOAT      ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT      
      Myr       ,      Myr       ,      Myr       ,     -      ,       -        ,     Msol     ,     Msol     ,     Rsol     ,     Rsol     ,     Lsol     ,     Tsol     ,     Msol     ,     Msol     ,     Msol     ,  Msol yr^-1  ,      Myr       
      Age       ,       dT       ,      Time      ,Stellar_Type,Metallicity@ZAMS,    Mass_0    ,     Mass     ,    Radius    ,    R@ZAMS    ,  Luminosity  ,     Teff     ,  Mass_Core   , Mass_CO_Core , Mass_He_Core ,     Mdot     ,      tMS       
  3.23158195e-02,  3.23030274e-02,  3.23030274e-02,           1,    1.420000e-02,  1.312019e+02,  1.312019e+02,  1.932115e+01,  1.915907e+01,  1.992396e+06,  8.547270e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.093135e-05,  3.23030274e+00
  6.46576060e-02,  3.23158195e-02,  6.46188469e-02,           1,    1.420000e-02,  1.308459e+02,  1.308459e+02,  1.944972e+01,  1.915907e+01,  1.993010e+06,  8.519630e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.101486e-05,  3.23158195e+00
  9.70259456e-02,  3.23288030e-02,  9.69476500e-02,           1,    1.420000e-02,  1.304871e+02,  1.304871e+02,  1.957852e+01,  1.915907e+01,  1.993715e+06,  8.492310e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.109911e-05,  3.23288030e+00
  1.29421441e-01,  3.23419819e-02,  1.29289632e-01,           1,    1.420000e-02,  1.301254e+02,  1.301254e+02,  1.970762e+01,  1.915907e+01,  1.994508e+06,  8.465289e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.118416e-05,  3.23419819e+00
  1.61844713e-01,  3.23553603e-02,  1.61644992e-01,           1,    1.420000e-02,  1.297607e+02,  1.297607e+02,  1.983708e+01,  1.915907e+01,  1.995386e+06,  8.438550e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.127001e-05,  3.23553603e+00
  1.94296400e-01,  3.23689426e-02,  1.94013935e-01,           1,    1.420000e-02,  1.293931e+02,  1.293931e+02,  1.996697e+01,  1.915907e+01,  1.996347e+06,  8.412071e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.135671e-05,  3.23689426e+00
  2.26777159e-01,  3.23827333e-02,  2.26396668e-01,           1,    1.420000e-02,  1.290225e+02,  1.290225e+02,  2.009734e+01,  1.915907e+01,  1.997389e+06,  8.385836e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.144429e-05,  3.23827333e+00
  2.59287668e-01,  3.23967370e-02,  2.58793405e-01,           1,    1.420000e-02,  1.286489e+02,  1.286489e+02,  2.022826e+01,  1.915907e+01,  1.998508e+06,  8.359825e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.153276e-05,  3.23967370e+00
  2.91828626e-01,  3.24109585e-02,  2.91204363e-01,           1,    1.420000e-02,  1.282722e+02,  1.282722e+02,  2.035981e+01,  1.915907e+01,  1.999703e+06,  8.334019e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.162214e-05,  3.24109585e+00
  3.24400751e-01,  3.24254029e-02,  3.23629766e-01,           1,    1.420000e-02,  1.278925e+02,  1.278925e+02,  2.049206e+01,  1.915907e+01,  2.000971e+06,  8.308401e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.171246e-05,  3.24254029e+00
  3.57004784e-01,  3.24400751e-02,  3.56069841e-01,           1,    1.420000e-02,  1.275095e+02,  1.275095e+02,  2.062507e+01,  1.915907e+01,  2.002309e+06,  8.282951e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.180372e-05,  3.24400751e+00
  3.89641491e-01,  3.24549804e-02,  3.88524822e-01,           1,    1.420000e-02,  1.271235e+02,  1.271235e+02,  2.075892e+01,  1.915907e+01,  2.003715e+06,  8.257653e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.189594e-05,  3.24549804e+00
  4.22311660e-01,  3.24701243e-02,  4.20994946e-01,           1,    1.420000e-02,  1.267342e+02,  1.267342e+02,  2.089369e+01,  1.915907e+01,  2.005185e+06,  8.232487e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.198913e-05,  3.24701243e+00
  4.55016103e-01,  3.24855123e-02,  4.53480458e-01,           1,    1.420000e-02,  1.263416e+02,  1.263416e+02,  2.102945e+01,  1.915907e+01,  2.006716e+06,  8.207437e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.208329e-05,  3.24855123e+00
  4.87755658e-01,  3.25011502e-02,  4.85981608e-01,           1,    1.420000e-02,  1.259458e+02,  1.259458e+02,  2.116628e+01,  1.915907e+01,  2.008306e+06,  8.182485e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.217841e-05,  3.25011502e+00
  5.20531192e-01,  3.25170439e-02,  5.18498652e-01,           1,    1.420000e-02,  1.255467e+02,  1.255467e+02,  2.130426e+01,  1.915907e+01,  2.009951e+06,  8.157614e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.227451e-05,  3.25170439e+00
  5.53343594e-01,  3.25331995e-02,  5.51031852e-01,           1,    1.420000e-02,  1.251442e+02,  1.251442e+02,  2.144348e+01,  1.915907e+01,  2.011649e+06,  8.132805e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.237156e-05,  3.25331995e+00
  5.86193784e-01,  3.25496232e-02,  5.83581475e-01,           1,    1.420000e-02,  1.247383e+02,  1.247383e+02,  2.158403e+01,  1.915907e+01,  2.013396e+06,  8.108044e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.246956e-05,  3.25496232e+00
  6.19082713e-01,  3.25663214e-02,  6.16147796e-01,           1,    1.420000e-02,  1.243290e+02,  1.243290e+02,  2.172597e+01,  1.915907e+01,  2.015189e+06,  8.083311e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.256850e-05,  3.25663214e+00
  6.52011356e-01,  3.25833007e-02,  6.48731097e-01,           1,    1.420000e-02,  1.239162e+02,  1.239162e+02,  2.186942e+01,  1.915907e+01,  2.017025e+06,  8.058592e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.266835e-05,  3.25833007e+00
  6.84980724e-01,  3.26005678e-02,  6.81331665e-01,           1,    1.420000e-02,  1.235000e+02,  1.235000e+02,  2.201445e+01,  1.915907e+01,  2.018899e+06,  8.033869e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.276910e-05,  3.26005678e+00
  7.17991856e-01,  3.26181297e-02,  7.13949795e-01,           1,    1.420000e-02,  1.230801e+02,  1.230801e+02,  2.216116e+01,  1.915907e+01,  2.020810e+06,  8.009125e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.287070e-05,  3.26181297e+00
  7.51045825e-01,  3.26359935e-02,  7.46585788e-01,           1,    1.420000e-02,  1.226568e+02,  1.226568e+02,  2.230965e+01,  1.915907e+01,  2.022753e+06,  7.984346e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.297313e-05,  3.26359935e+00
  7.84143735e-01,  3.26541663e-02,  7.79239954e-01,           1,    1.420000e-02,  1.222298e+02,  1.222298e+02,  2.246001e+01,  1.915907e+01,  2.024725e+06,  7.959514e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.307635e-05,  3.26541663e+00
  8.17286727e-01,  3.26726556e-02,  8.11912610e-01,           1,    1.420000e-02,  1.217991e+02,  1.217991e+02,  2.261234e+01,  1.915907e+01,  2.026723e+06,  7.934614e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.318032e-05,  3.26726556e+00
  8.50475973e-01,  3.26914691e-02,  8.44604079e-01,           1,    1.420000e-02,  1.213648e+02,  1.213648e+02,  2.276675e+01,  1.915907e+01,  2.028742e+06,  7.909630e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.328498e-05,  3.26914691e+00
  8.83712682e-01,  3.27106143e-02,  8.77314693e-01,           1,    1.420000e-02,  1.209268e+02,  1.209268e+02,  2.292334e+01,  1.915907e+01,  2.030779e+06,  7.884546e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.339029e-05,  3.27106143e+00
  9.16998100e-01,  3.27300993e-02,  9.10044793e-01,           1,    1.420000e-02,  1.204851e+02,  1.204851e+02,  2.308221e+01,  1.915907e+01,  2.032830e+06,  7.859348e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.349617e-05,  3.27300993e+00
  9.50333509e-01,  3.27499322e-02,  9.42794725e-01,           1,    1.420000e-02,  1.200396e+02,  1.200396e+02,  2.324349e+01,  1.915907e+01,  2.034891e+06,  7.834019e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.360257e-05,  3.27499322e+00
  9.83720226e-01,  3.27701210e-02,  9.75564846e-01,           1,    1.420000e-02,  1.195903e+02,  1.195903e+02,  2.340728e+01,  1.915907e+01,  2.036959e+06,  7.808544e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.370940e-05,  3.27701210e+00
  1.01715961e+00,  3.27906742e-02,  1.00835552e+00,           1,    1.420000e-02,  1.191373e+02,  1.191373e+02,  2.357371e+01,  1.915907e+01,  2.039030e+06,  7.782909e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.381659e-05,  3.27906742e+00
