     FLOAT      ,     FLOAT      ,     FLOAT      ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT      
      Myr       ,      Myr       ,      Myr       ,     -      ,       -        ,     Msol     ,     Msol     ,     Rsol     ,     Rsol     ,     Lsol     ,     Tsol     ,     Msol     ,     Msol     ,     Msol     ,  Msol yr^-1  ,      Myr       
      Age       ,       dT       ,      Time      ,Stellar_Type,Metallicity@ZAMS,    Mass_0    ,     Mass     ,    Radius    ,    R@ZAMS    ,  Luminosity  ,     Teff     ,  Mass_Core   , Mass_CO_Core , Mass_He_Core ,     Mdot     ,      tMS       
  3.20294036e-02,  3.20169903e-02,  3.20169903e-02,           1,    1.420000e-02,  1.397331e+02,  1.397331e+02,  2.014941e+01,  1.997551e+01,  2.209225e+06,  8.588727e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.255421e-05,  3.20169903e+00
  6.40840119e-02,  3.20294036e-02,  6.40463939e-02,           1,    1.420000e-02,  1.393280e+02,  1.393280e+02,  2.028593e+01,  1.997551e+01,  2.209172e+06,  8.559727e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.264780e-05,  3.20294036e+00
  9.61644041e-02,  3.20420060e-02,  9.60883999e-02,           1,    1.420000e-02,  1.389197e+02,  1.389197e+02,  2.042265e+01,  1.997551e+01,  2.209223e+06,  8.531077e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.274213e-05,  3.20420060e+00
  1.28271176e-01,  3.20548014e-02,  1.28143201e-01,           1,    1.420000e-02,  1.385082e+02,  1.385082e+02,  2.055961e+01,  1.997551e+01,  2.209373e+06,  8.502758e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.283723e-05,  3.20548014e+00
  1.60404941e-01,  3.20677940e-02,  1.60210995e-01,           1,    1.420000e-02,  1.380934e+02,  1.380934e+02,  2.069689e+01,  1.997551e+01,  2.209621e+06,  8.474750e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.293315e-05,  3.20677940e+00
  1.92566330e-01,  3.20809882e-02,  1.92291983e-01,           1,    1.420000e-02,  1.376754e+02,  1.376754e+02,  2.083454e+01,  1.997551e+01,  2.209962e+06,  8.447035e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.302991e-05,  3.20809882e+00
  2.24755994e-01,  3.20943884e-02,  2.24386372e-01,           1,    1.420000e-02,  1.372541e+02,  1.372541e+02,  2.097263e+01,  1.997551e+01,  2.210395e+06,  8.419592e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.312755e-05,  3.20943884e+00
  2.56974601e-01,  3.21079991e-02,  2.56494371e-01,           1,    1.420000e-02,  1.368294e+02,  1.368294e+02,  2.111123e+01,  1.997551e+01,  2.210916e+06,  8.392403e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.322610e-05,  3.21079991e+00
  2.89222843e-01,  3.21218252e-02,  2.88616196e-01,           1,    1.420000e-02,  1.364014e+02,  1.364014e+02,  2.125040e+01,  1.997551e+01,  2.211522e+06,  8.365449e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.332558e-05,  3.21218252e+00
  3.21501432e-01,  3.21358715e-02,  3.20752068e-01,           1,    1.420000e-02,  1.359699e+02,  1.359699e+02,  2.139022e+01,  1.997551e+01,  2.212210e+06,  8.338712e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.342601e-05,  3.21358715e+00
  3.53811099e-01,  3.21501432e-02,  3.52902211e-01,           1,    1.420000e-02,  1.355350e+02,  1.355350e+02,  2.153075e+01,  1.997551e+01,  2.212976e+06,  8.312173e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.352741e-05,  3.21501432e+00
  3.86152603e-01,  3.21646454e-02,  3.85066856e-01,           1,    1.420000e-02,  1.350966e+02,  1.350966e+02,  2.167208e+01,  1.997551e+01,  2.213818e+06,  8.285814e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.362978e-05,  3.21646454e+00
  4.18526723e-01,  3.21793836e-02,  4.17246240e-01,           1,    1.420000e-02,  1.346547e+02,  1.346547e+02,  2.181427e+01,  1.997551e+01,  2.214731e+06,  8.259617e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.373314e-05,  3.21793836e+00
  4.50934264e-01,  3.21943633e-02,  4.49440603e-01,           1,    1.420000e-02,  1.342092e+02,  1.342092e+02,  2.195740e+01,  1.997551e+01,  2.215713e+06,  8.233564e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.383750e-05,  3.21943633e+00
  4.83376057e-01,  3.22095903e-02,  4.81650193e-01,           1,    1.420000e-02,  1.337601e+02,  1.337601e+02,  2.210156e+01,  1.997551e+01,  2.216759e+06,  8.207637e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.394284e-05,  3.22095903e+00
  5.15852958e-01,  3.22250705e-02,  5.13875264e-01,           1,    1.420000e-02,  1.333074e+02,  1.333074e+02,  2.224683e+01,  1.997551e+01,  2.217866e+06,  8.181818e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.404918e-05,  3.22250705e+00
  5.48365851e-01,  3.22408099e-02,  5.46116074e-01,           1,    1.420000e-02,  1.328510e+02,  1.328510e+02,  2.239328e+01,  1.997551e+01,  2.219031e+06,  8.156090e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.415649e-05,  3.22408099e+00
  5.80915647e-01,  3.22568148e-02,  5.78372889e-01,           1,    1.420000e-02,  1.323908e+02,  1.323908e+02,  2.254101e+01,  1.997551e+01,  2.220249e+06,  8.130435e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.426477e-05,  3.22568148e+00
  6.13503288e-01,  3.22730915e-02,  6.10645980e-01,           1,    1.420000e-02,  1.319269e+02,  1.319269e+02,  2.269010e+01,  1.997551e+01,  2.221517e+06,  8.104836e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.437400e-05,  3.22730915e+00
  6.46129745e-01,  3.22896468e-02,  6.42935627e-01,           1,    1.420000e-02,  1.314593e+02,  1.314593e+02,  2.284064e+01,  1.997551e+01,  2.222830e+06,  8.079276e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.448415e-05,  3.22896468e+00
  6.78796017e-01,  3.23064872e-02,  6.75242114e-01,           1,    1.420000e-02,  1.309877e+02,  1.309877e+02,  2.299272e+01,  1.997551e+01,  2.224185e+06,  8.053739e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.459520e-05,  3.23064872e+00
  7.11503139e-01,  3.23236199e-02,  7.07565734e-01,           1,    1.420000e-02,  1.305124e+02,  1.305124e+02,  2.314645e+01,  1.997551e+01,  2.225578e+06,  8.028207e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.470711e-05,  3.23236199e+00
  7.44252175e-01,  3.23410518e-02,  7.39906786e-01,           1,    1.420000e-02,  1.300331e+02,  1.300331e+02,  2.330191e+01,  1.997551e+01,  2.227004e+06,  8.002663e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.481984e-05,  3.23410518e+00
  7.77044225e-01,  3.23587902e-02,  7.72265576e-01,           1,    1.420000e-02,  1.295498e+02,  1.295498e+02,  2.345920e+01,  1.997551e+01,  2.228460e+06,  7.977092e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.493334e-05,  3.23587902e+00
  8.09880420e-01,  3.23768427e-02,  8.04642419e-01,           1,    1.420000e-02,  1.290626e+02,  1.290626e+02,  2.361843e+01,  1.997551e+01,  2.229940e+06,  7.951477e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.504757e-05,  3.23768427e+00
  8.42761929e-01,  3.23952168e-02,  8.37037635e-01,           1,    1.420000e-02,  1.285715e+02,  1.285715e+02,  2.377971e+01,  1.997551e+01,  2.231442e+06,  7.925801e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.516246e-05,  3.23952168e+00
  8.75689954e-01,  3.24139203e-02,  8.69451556e-01,           1,    1.420000e-02,  1.280762e+02,  1.280762e+02,  2.394313e+01,  1.997551e+01,  2.232959e+06,  7.900048e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.527796e-05,  3.24139203e+00
  9.08665736e-01,  3.24329613e-02,  9.01884517e-01,           1,    1.420000e-02,  1.275770e+02,  1.275770e+02,  2.410881e+01,  1.997551e+01,  2.234489e+06,  7.874203e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.539398e-05,  3.24329613e+00
  9.41690551e-01,  3.24523477e-02,  9.34336865e-01,           1,    1.420000e-02,  1.270736e+02,  1.270736e+02,  2.427688e+01,  1.997551e+01,  2.236026e+06,  7.848250e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.551045e-05,  3.24523477e+00
  9.74765714e-01,  3.24720880e-02,  9.66808953e-01,           1,    1.420000e-02,  1.265662e+02,  1.265662e+02,  2.444743e+01,  1.997551e+01,  2.237566e+06,  7.822172e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.562728e-05,  3.24720880e+00
  1.00789258e+00,  3.24921905e-02,  9.99301143e-01,           1,    1.420000e-02,  1.260546e+02,  1.260546e+02,  2.462060e+01,  1.997551e+01,  2.239105e+06,  7.795955e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.574439e-05,  3.24921905e+00
