     FLOAT      ,     FLOAT      ,     FLOAT      ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT      
      Myr       ,      Myr       ,      Myr       ,     -      ,       -        ,     Msol     ,     Msol     ,     Rsol     ,     Rsol     ,     Lsol     ,     Tsol     ,     Msol     ,     Msol     ,     Msol     ,  Msol yr^-1  ,      Myr       
      Age       ,       dT       ,      Time      ,Stellar_Type,Metallicity@ZAMS,    Mass_0    ,     Mass     ,    Radius    ,    R@ZAMS    ,  Luminosity  ,     Teff     ,  Mass_Core   , Mass_CO_Core , Mass_He_Core ,     Mdot     ,      tMS       
  1.54252199e-02,  1.54226503e-02,  1.54226503e-02,           1,    1.420000e-02,  1.986214e+02,  1.986214e+02,  2.528978e+01,  2.515932e+01,  3.865893e+06,  8.817388e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.616914e-05,  3.08453007e+00
  4.62913652e-02,  3.08504398e-02,  4.62730901e-02,           1,    1.420000e-02,  1.978054e+02,  1.978054e+02,  2.551843e+01,  2.515932e+01,  3.869899e+06,  8.780068e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.644872e-05,  3.08504398e+00
  7.71789032e-02,  3.08609102e-02,  7.71340003e-02,           1,    1.420000e-02,  1.969840e+02,  1.969840e+02,  2.571281e+01,  2.515932e+01,  3.861654e+06,  8.742156e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.661731e-05,  3.08609102e+00
  1.08088389e-01,  3.08715613e-02,  1.08005562e-01,           1,    1.420000e-02,  1.961571e+02,  1.961571e+02,  2.590687e+01,  2.515932e+01,  3.853624e+06,  8.704821e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.678524e-05,  3.08715613e+00
  1.39020393e-01,  3.08823968e-02,  1.38887958e-01,           1,    1.420000e-02,  1.953248e+02,  1.953248e+02,  2.610064e+01,  2.515932e+01,  3.845803e+06,  8.668046e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.695261e-05,  3.08823968e+00
  1.69975503e-01,  3.08934207e-02,  1.69781379e-01,           1,    1.420000e-02,  1.944869e+02,  1.944869e+02,  2.629415e+01,  2.515932e+01,  3.838184e+06,  8.631810e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.711951e-05,  3.08934207e+00
  2.00954322e-01,  3.09046369e-02,  2.00686016e-01,           1,    1.420000e-02,  1.936437e+02,  1.936437e+02,  2.648743e+01,  2.515932e+01,  3.830758e+06,  8.596096e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.728605e-05,  3.09046369e+00
  2.31957473e-01,  3.09160496e-02,  2.31602066e-01,           1,    1.420000e-02,  1.927950e+02,  1.927950e+02,  2.668054e+01,  2.515932e+01,  3.823520e+06,  8.560882e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.745231e-05,  3.09160496e+00
  2.62985597e-01,  3.09276631e-02,  2.62529729e-01,           1,    1.420000e-02,  1.919408e+02,  1.919408e+02,  2.687350e+01,  2.515932e+01,  3.816460e+06,  8.526151e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.761836e-05,  3.09276631e+00
  2.94039354e-01,  3.09394820e-02,  2.93469211e-01,           1,    1.420000e-02,  1.910812e+02,  1.910812e+02,  2.706638e+01,  2.515932e+01,  3.809571e+06,  8.491882e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.778427e-05,  3.09394820e+00
  3.25119425e-01,  3.09515109e-02,  3.24420722e-01,           1,    1.420000e-02,  1.902161e+02,  1.902161e+02,  2.725920e+01,  2.515932e+01,  3.802845e+06,  8.458056e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.795011e-05,  3.09515109e+00
  3.56226512e-01,  3.09637547e-02,  3.55384476e-01,           1,    1.420000e-02,  1.893455e+02,  1.893455e+02,  2.745204e+01,  2.515932e+01,  3.796274e+06,  8.424654e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.811592e-05,  3.09637547e+00
  3.87361340e-01,  3.09762184e-02,  3.86360695e-01,           1,    1.420000e-02,  1.884694e+02,  1.884694e+02,  2.764495e+01,  2.515932e+01,  3.789849e+06,  8.391655e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.828176e-05,  3.09762184e+00
  4.18524658e-01,  3.09889072e-02,  4.17349602e-01,           1,    1.420000e-02,  1.875879e+02,  1.875879e+02,  2.783797e+01,  2.515932e+01,  3.783563e+06,  8.359040e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.844765e-05,  3.09889072e+00
  4.49717238e-01,  3.10018265e-02,  4.48351429e-01,           1,    1.420000e-02,  1.867008e+02,  1.867008e+02,  2.803119e+01,  2.515932e+01,  3.777406e+06,  8.326790e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.861363e-05,  3.10018265e+00
  4.80939878e-01,  3.10149820e-02,  4.79366410e-01,           1,    1.420000e-02,  1.858082e+02,  1.858082e+02,  2.822467e+01,  2.515932e+01,  3.771370e+06,  8.294885e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.877971e-05,  3.10149820e+00
  5.12193401e-01,  3.10283792e-02,  5.10394790e-01,           1,    1.420000e-02,  1.849100e+02,  1.849100e+02,  2.841847e+01,  2.515932e+01,  3.765446e+06,  8.263304e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.894588e-05,  3.10283792e+00
  5.43478659e-01,  3.10420243e-02,  5.41436814e-01,           1,    1.420000e-02,  1.840063e+02,  1.840063e+02,  2.861268e+01,  2.515932e+01,  3.759625e+06,  8.232028e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.911216e-05,  3.10420243e+00
  5.74796532e-01,  3.10559234e-02,  5.72492737e-01,           1,    1.420000e-02,  1.830971e+02,  1.830971e+02,  2.880737e+01,  2.515932e+01,  3.753898e+06,  8.201038e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.927852e-05,  3.10559234e+00
  6.06147928e-01,  3.10700828e-02,  6.03562820e-01,           1,    1.420000e-02,  1.821822e+02,  1.821822e+02,  2.900262e+01,  2.515932e+01,  3.748256e+06,  8.170313e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.944494e-05,  3.10700828e+00
  6.37533787e-01,  3.10845091e-02,  6.34647329e-01,           1,    1.420000e-02,  1.812618e+02,  1.812618e+02,  2.919853e+01,  2.515932e+01,  3.742689e+06,  8.139832e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.961137e-05,  3.10845091e+00
  6.68955080e-01,  3.10992091e-02,  6.65746538e-01,           1,    1.420000e-02,  1.803357e+02,  1.803357e+02,  2.939518e+01,  2.515932e+01,  3.737189e+06,  8.109578e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.977777e-05,  3.10992091e+00
  7.00412810e-01,  3.11141897e-02,  6.96860728e-01,           1,    1.420000e-02,  1.794040e+02,  1.794040e+02,  2.959266e+01,  2.515932e+01,  3.731745e+06,  8.079528e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.994408e-05,  3.11141897e+00
  7.31908014e-01,  3.11294582e-02,  7.27990186e-01,           1,    1.420000e-02,  1.784667e+02,  1.784667e+02,  2.979108e+01,  2.515932e+01,  3.726348e+06,  8.049663e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.011021e-05,  3.11294582e+00
  7.63441765e-01,  3.11450219e-02,  7.59135208e-01,           1,    1.420000e-02,  1.775237e+02,  1.775237e+02,  2.999055e+01,  2.515932e+01,  3.720988e+06,  8.019963e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.027608e-05,  3.11450219e+00
  7.95015171e-01,  3.11608884e-02,  7.90296097e-01,           1,    1.420000e-02,  1.765751e+02,  1.765751e+02,  3.019117e+01,  2.515932e+01,  3.715656e+06,  7.990407e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.044159e-05,  3.11608884e+00
  8.26629375e-01,  3.11770655e-02,  8.21473162e-01,           1,    1.420000e-02,  1.756209e+02,  1.756209e+02,  3.039305e+01,  2.515932e+01,  3.710341e+06,  7.960976e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.060663e-05,  3.11770655e+00
  8.58285561e-01,  3.11935613e-02,  8.52666724e-01,           1,    1.420000e-02,  1.746611e+02,  1.746611e+02,  3.059632e+01,  2.515932e+01,  3.705034e+06,  7.931649e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.077106e-05,  3.11935613e+00
  8.89984949e-01,  3.12103840e-02,  8.83877108e-01,           1,    1.420000e-02,  1.736956e+02,  1.736956e+02,  3.080110e+01,  2.515932e+01,  3.699726e+06,  7.902405e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.093474e-05,  3.12103840e+00
  9.21728802e-01,  3.12275421e-02,  9.15104650e-01,           1,    1.420000e-02,  1.727245e+02,  1.727245e+02,  3.100752e+01,  2.515932e+01,  3.694405e+06,  7.873224e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.109750e-05,  3.12275421e+00
  9.53518423e-01,  3.12450442e-02,  9.46349694e-01,           1,    1.420000e-02,  1.717478e+02,  1.717478e+02,  3.121571e+01,  2.515932e+01,  3.689062e+06,  7.844086e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.125919e-05,  3.12450442e+00
