     FLOAT      ,     FLOAT      ,     FLOAT      ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT      
      Myr       ,      Myr       ,      Myr       ,     -      ,       -        ,     Msol     ,     Msol     ,     Rsol     ,     Rsol     ,     Lsol     ,     Tsol     ,     Msol     ,     Msol     ,     Msol     ,  Msol yr^-1  ,      Myr       
      Age       ,       dT       ,      Time      ,Stellar_Type,Metallicity@ZAMS,    Mass_0    ,     Mass     ,    Radius    ,    R@ZAMS    ,  Luminosity  ,     Teff     ,  Mass_Core   , Mass_CO_Core , Mass_He_Core ,     Mdot     ,      tMS       
  3.60379041e-02,  3.60221738e-02,  3.60221738e-02,           1,    1.420000e-02,  7.859237e+01,  7.859237e+01,  1.374802e+01,  1.365321e+01,  8.291147e+05,  8.138298e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.265428e-06,  3.60221738e+00
  7.21076867e-02,  3.60379041e-02,  7.20600779e-02,           1,    1.420000e-02,  7.847364e+01,  7.847364e+01,  1.382986e+01,  1.365321e+01,  8.312214e+05,  8.119331e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.294648e-06,  3.60379041e+00
  1.08209987e-01,  3.60538433e-02,  1.08113921e-01,           1,    1.420000e-02,  7.835379e+01,  7.835379e+01,  1.391206e+01,  1.365321e+01,  8.333629e+05,  8.100520e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.324262e-06,  3.60538433e+00
  1.44345463e-01,  3.60699958e-02,  1.44183917e-01,           1,    1.420000e-02,  7.823280e+01,  7.823280e+01,  1.399465e+01,  1.365321e+01,  8.355389e+05,  8.081848e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.354277e-06,  3.60699958e+00
  1.80514789e-01,  3.60863659e-02,  1.80270283e-01,           1,    1.420000e-02,  7.811066e+01,  7.811066e+01,  1.407769e+01,  1.365321e+01,  8.377490e+05,  8.063299e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.384702e-06,  3.60863659e+00
  2.16718658e-01,  3.61029579e-02,  2.16373241e-01,           1,    1.420000e-02,  7.798735e+01,  7.798735e+01,  1.416123e+01,  1.365321e+01,  8.399930e+05,  8.044858e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.415545e-06,  3.61029579e+00
  2.52957783e-01,  3.61197764e-02,  2.52493017e-01,           1,    1.420000e-02,  7.786285e+01,  7.786285e+01,  1.424533e+01,  1.365321e+01,  8.422704e+05,  8.026508e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.446813e-06,  3.61197764e+00
  2.89232895e-01,  3.61368261e-02,  2.88629843e-01,           1,    1.420000e-02,  7.773715e+01,  7.773715e+01,  1.433003e+01,  1.365321e+01,  8.445809e+05,  8.008234e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.478513e-06,  3.61368261e+00
  3.25544748e-01,  3.61541119e-02,  3.24783955e-01,           1,    1.420000e-02,  7.761022e+01,  7.761022e+01,  1.441539e+01,  1.365321e+01,  8.469242e+05,  7.990020e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.510652e-06,  3.61541119e+00
  3.61894114e-01,  3.61716386e-02,  3.60955594e-01,           1,    1.420000e-02,  7.748206e+01,  7.748206e+01,  1.450147e+01,  1.365321e+01,  8.492998e+05,  7.971851e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.543235e-06,  3.61716386e+00
  3.98281788e-01,  3.61894114e-02,  3.97145005e-01,           1,    1.420000e-02,  7.735263e+01,  7.735263e+01,  1.458832e+01,  1.365321e+01,  8.517074e+05,  7.953713e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.576267e-06,  3.61894114e+00
  4.34708589e-01,  3.62074353e-02,  4.33352441e-01,           1,    1.420000e-02,  7.722193e+01,  7.722193e+01,  1.467601e+01,  1.365321e+01,  8.541465e+05,  7.935589e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.609753e-06,  3.62074353e+00
  4.71175357e-01,  3.62257158e-02,  4.69578156e-01,           1,    1.420000e-02,  7.708994e+01,  7.708994e+01,  1.476458e+01,  1.365321e+01,  8.566167e+05,  7.917465e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.643696e-06,  3.62257158e+00
  5.07682954e-01,  3.62442582e-02,  5.05822414e-01,           1,    1.420000e-02,  7.695663e+01,  7.695663e+01,  1.485410e+01,  1.365321e+01,  8.591176e+05,  7.899326e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.678101e-06,  3.62442582e+00
  5.44232271e-01,  3.62630682e-02,  5.42085483e-01,           1,    1.420000e-02,  7.682198e+01,  7.682198e+01,  1.494462e+01,  1.365321e+01,  8.616486e+05,  7.881159e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.712968e-06,  3.62630682e+00
  5.80824218e-01,  3.62821514e-02,  5.78367634e-01,           1,    1.420000e-02,  7.668599e+01,  7.668599e+01,  1.503622e+01,  1.365321e+01,  8.642093e+05,  7.862948e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.748301e-06,  3.62821514e+00
  6.17459736e-01,  3.63015136e-02,  6.14669148e-01,           1,    1.420000e-02,  7.654862e+01,  7.654862e+01,  1.512895e+01,  1.365321e+01,  8.667992e+05,  7.844680e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.784099e-06,  3.63015136e+00
  6.54139788e-01,  3.63211609e-02,  6.50990309e-01,           1,    1.420000e-02,  7.640986e+01,  7.640986e+01,  1.522288e+01,  1.365321e+01,  8.694177e+05,  7.826340e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.820363e-06,  3.63211609e+00
  6.90865366e-01,  3.63410993e-02,  6.87331408e-01,           1,    1.420000e-02,  7.626969e+01,  7.626969e+01,  1.531807e+01,  1.365321e+01,  8.720644e+05,  7.807916e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.857092e-06,  3.63410993e+00
  7.27637489e-01,  3.63613350e-02,  7.23692743e-01,           1,    1.420000e-02,  7.612809e+01,  7.612809e+01,  1.541459e+01,  1.365321e+01,  8.747387e+05,  7.789393e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.894285e-06,  3.63613350e+00
  7.64457203e-01,  3.63818744e-02,  7.60074617e-01,           1,    1.420000e-02,  7.598504e+01,  7.598504e+01,  1.551251e+01,  1.365321e+01,  8.774399e+05,  7.770758e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.931937e-06,  3.63818744e+00
  8.01325585e-01,  3.64027240e-02,  7.96477341e-01,           1,    1.420000e-02,  7.584052e+01,  7.584052e+01,  1.561189e+01,  1.365321e+01,  8.801676e+05,  7.751997e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.970047e-06,  3.64027240e+00
  8.38243738e-01,  3.64238902e-02,  8.32901232e-01,           1,    1.420000e-02,  7.569451e+01,  7.569451e+01,  1.571281e+01,  1.365321e+01,  8.829210e+05,  7.733098e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.008607e-06,  3.64238902e+00
  8.75212797e-01,  3.64453799e-02,  8.69346611e-01,           1,    1.420000e-02,  7.554699e+01,  7.554699e+01,  1.581534e+01,  1.365321e+01,  8.856997e+05,  7.714048e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.047613e-06,  3.64453799e+00
  9.12233927e-01,  3.64671999e-02,  9.05813811e-01,           1,    1.420000e-02,  7.539795e+01,  7.539795e+01,  1.591955e+01,  1.365321e+01,  8.885029e+05,  7.694834e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.087058e-06,  3.64671999e+00
  9.49308322e-01,  3.64893571e-02,  9.42303168e-01,           1,    1.420000e-02,  7.524736e+01,  7.524736e+01,  1.602552e+01,  1.365321e+01,  8.913300e+05,  7.675444e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.126932e-06,  3.64893571e+00
  9.86437211e-01,  3.65118586e-02,  9.78815027e-01,           1,    1.420000e-02,  7.509520e+01,  7.509520e+01,  1.613333e+01,  1.365321e+01,  8.941803e+05,  7.655865e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.167225e-06,  3.65118586e+00
  1.02362185e+00,  3.65347115e-02,  1.01534974e+00,           1,    1.420000e-02,  7.494147e+01,  7.494147e+01,  1.624305e+01,  1.365321e+01,  8.970532e+05,  7.636085e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.207926e-06,  3.65347115e+00
  1.06086353e+00,  3.65579232e-02,  1.05190766e+00,           1,    1.420000e-02,  7.478613e+01,  7.478613e+01,  1.635476e+01,  1.365321e+01,  8.999479e+05,  7.616093e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.249023e-06,  3.65579232e+00
  1.09816358e+00,  3.65815011e-02,  1.08848916e+00,           1,    1.420000e-02,  7.462918e+01,  7.462918e+01,  1.646855e+01,  1.365321e+01,  9.028638e+05,  7.595875e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.290500e-06,  3.65815011e+00
  1.13552335e+00,  3.66054526e-02,  1.12509462e+00,           1,    1.420000e-02,  7.447059e+01,  7.447059e+01,  1.658451e+01,  1.365321e+01,  9.058001e+05,  7.575421e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.332342e-06,  3.66054526e+00
