     FLOAT      ,     FLOAT      ,     FLOAT      ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT      
      Myr       ,      Myr       ,      Myr       ,     -      ,       -        ,     Msol     ,     Msol     ,     Rsol     ,     Rsol     ,     Lsol     ,     Tsol     ,     Msol     ,     Msol     ,     Msol     ,  Msol yr^-1  ,      Myr       
      Age       ,       dT       ,      Time      ,Stellar_Type,Metallicity@ZAMS,    Mass_0    ,     Mass     ,    Radius    ,    R@ZAMS    ,  Luminosity  ,     Teff     ,  Mass_Core   , Mass_CO_Core , Mass_He_Core ,     Mdot     ,      tMS       
  3.21156433e-02,  3.21031122e-02,  3.21031122e-02,           1,    1.420000e-02,  1.370189e+02,  1.370189e+02,  1.988779e+01,  1.971767e+01,  2.139468e+06,  8.575970e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.202680e-05,  3.21031122e+00
  6.42567281e-02,  3.21156433e-02,  6.42187555e-02,           1,    1.420000e-02,  1.366298e+02,  1.366298e+02,  2.002177e+01,  1.971767e+01,  2.139642e+06,  8.547402e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.211715e-05,  3.21156433e+00
  9.64238360e-02,  3.21283641e-02,  9.63471195e-02,           1,    1.420000e-02,  1.362375e+02,  1.362375e+02,  2.015595e+01,  1.971767e+01,  2.139915e+06,  8.519174e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.220825e-05,  3.21283641e+00
  1.28617565e-01,  3.21412787e-02,  1.28488398e-01,           1,    1.420000e-02,  1.358422e+02,  1.358422e+02,  2.029040e+01,  1.971767e+01,  2.140283e+06,  8.491267e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.230013e-05,  3.21412787e+00
  1.60838530e-01,  3.21543912e-02,  1.60642789e-01,           1,    1.420000e-02,  1.354437e+02,  1.354437e+02,  2.042518e+01,  1.971767e+01,  2.140745e+06,  8.463661e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.239282e-05,  3.21543912e+00
  1.93087365e-01,  3.21677060e-02,  1.92810495e-01,           1,    1.420000e-02,  1.350420e+02,  1.350420e+02,  2.056035e+01,  1.971767e+01,  2.141298e+06,  8.436338e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.248637e-05,  3.21677060e+00
  2.25364723e-01,  3.21812275e-02,  2.24991723e-01,           1,    1.420000e-02,  1.346372e+02,  1.346372e+02,  2.069598e+01,  1.971767e+01,  2.141938e+06,  8.409278e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.258080e-05,  3.21812275e+00
  2.57671275e-01,  3.21949604e-02,  2.57186683e-01,           1,    1.420000e-02,  1.342291e+02,  1.342291e+02,  2.083213e+01,  1.971767e+01,  2.142663e+06,  8.382462e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.267613e-05,  3.21949604e+00
  2.90007714e-01,  3.22089093e-02,  2.89395593e-01,           1,    1.420000e-02,  1.338177e+02,  1.338177e+02,  2.096887e+01,  1.971767e+01,  2.143469e+06,  8.355872e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.277240e-05,  3.22089093e+00
  3.22374755e-01,  3.22230793e-02,  3.21618672e-01,           1,    1.420000e-02,  1.334030e+02,  1.334030e+02,  2.110628e+01,  1.971767e+01,  2.144355e+06,  8.329489e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.286961e-05,  3.22230793e+00
  3.54773132e-01,  3.22374755e-02,  3.53856147e-01,           1,    1.420000e-02,  1.329849e+02,  1.329849e+02,  2.124441e+01,  1.971767e+01,  2.145316e+06,  8.303295e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.296778e-05,  3.22374755e+00
  3.87203606e-01,  3.22521029e-02,  3.86108250e-01,           1,    1.420000e-02,  1.325635e+02,  1.325635e+02,  2.138336e+01,  1.971767e+01,  2.146351e+06,  8.277271e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.306693e-05,  3.22521029e+00
  4.19666959e-01,  3.22669672e-02,  4.18375218e-01,           1,    1.420000e-02,  1.321386e+02,  1.321386e+02,  2.152319e+01,  1.971767e+01,  2.147454e+06,  8.251400e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.316706e-05,  3.22669672e+00
  4.52163999e-01,  3.22820738e-02,  4.50657291e-01,           1,    1.420000e-02,  1.317103e+02,  1.317103e+02,  2.166398e+01,  1.971767e+01,  2.148623e+06,  8.225663e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.326818e-05,  3.22820738e+00
  4.84695557e-01,  3.22974285e-02,  4.82954720e-01,           1,    1.420000e-02,  1.312785e+02,  1.312785e+02,  2.180582e+01,  1.971767e+01,  2.149856e+06,  8.200043e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.337029e-05,  3.22974285e+00
  5.17262494e-01,  3.23130372e-02,  5.15267757e-01,           1,    1.420000e-02,  1.308431e+02,  1.308431e+02,  2.194877e+01,  1.971767e+01,  2.151147e+06,  8.174523e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.347338e-05,  3.23130372e+00
  5.49865695e-01,  3.23289059e-02,  5.47596663e-01,           1,    1.420000e-02,  1.304042e+02,  1.304042e+02,  2.209293e+01,  1.971767e+01,  2.152494e+06,  8.149084e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.357745e-05,  3.23289059e+00
  5.82506076e-01,  3.23450409e-02,  5.79941704e-01,           1,    1.420000e-02,  1.299616e+02,  1.299616e+02,  2.223838e+01,  1.971767e+01,  2.153893e+06,  8.123710e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.368248e-05,  3.23450409e+00
  6.15184578e-01,  3.23614487e-02,  6.12303152e-01,           1,    1.420000e-02,  1.295154e+02,  1.295154e+02,  2.238521e+01,  1.971767e+01,  2.155341e+06,  8.098384e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.378846e-05,  3.23614487e+00
  6.47902176e-01,  3.23781357e-02,  6.44681288e-01,           1,    1.420000e-02,  1.290655e+02,  1.290655e+02,  2.253351e+01,  1.971767e+01,  2.156833e+06,  8.073088e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.389536e-05,  3.23781357e+00
  6.80659872e-01,  3.23951088e-02,  6.77076397e-01,           1,    1.420000e-02,  1.286119e+02,  1.286119e+02,  2.268337e+01,  1.971767e+01,  2.158366e+06,  8.047806e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.400316e-05,  3.23951088e+00
  7.13458702e-01,  3.24123749e-02,  7.09488772e-01,           1,    1.420000e-02,  1.281545e+02,  1.281545e+02,  2.283488e+01,  1.971767e+01,  2.159936e+06,  8.022521e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.411183e-05,  3.24123749e+00
  7.46299734e-01,  3.24299410e-02,  7.41918713e-01,           1,    1.420000e-02,  1.276933e+02,  1.276933e+02,  2.298815e+01,  1.971767e+01,  2.161540e+06,  7.997216e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.422132e-05,  3.24299410e+00
  7.79184067e-01,  3.24478145e-02,  7.74366527e-01,           1,    1.420000e-02,  1.272282e+02,  1.272282e+02,  2.314326e+01,  1.971767e+01,  2.163172e+06,  7.971876e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.433159e-05,  3.24478145e+00
  8.12112838e-01,  3.24660028e-02,  8.06832530e-01,           1,    1.420000e-02,  1.267593e+02,  1.267593e+02,  2.330032e+01,  1.971767e+01,  2.164830e+06,  7.946483e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.444260e-05,  3.24660028e+00
  8.45087215e-01,  3.24845135e-02,  8.39317044e-01,           1,    1.420000e-02,  1.262866e+02,  1.262866e+02,  2.345944e+01,  1.971767e+01,  2.166508e+06,  7.921023e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.455428e-05,  3.24845135e+00
  8.78108403e-01,  3.25033544e-02,  8.71820398e-01,           1,    1.420000e-02,  1.258098e+02,  1.258098e+02,  2.362072e+01,  1.971767e+01,  2.168204e+06,  7.895478e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.466658e-05,  3.25033544e+00
  9.11177645e-01,  3.25225335e-02,  9.04342931e-01,           1,    1.420000e-02,  1.253292e+02,  1.253292e+02,  2.378428e+01,  1.971767e+01,  2.169912e+06,  7.869834e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.477943e-05,  3.25225335e+00
  9.44296218e-01,  3.25420587e-02,  9.36884990e-01,           1,    1.420000e-02,  1.248445e+02,  1.248445e+02,  2.395022e+01,  1.971767e+01,  2.171629e+06,  7.844074e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.489275e-05,  3.25420587e+00
  9.77465438e-01,  3.25619385e-02,  9.69446929e-01,           1,    1.420000e-02,  1.243559e+02,  1.243559e+02,  2.411866e+01,  1.971767e+01,  2.173349e+06,  7.818183e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.500646e-05,  3.25619385e+00
  1.01068666e+00,  3.25821813e-02,  1.00202911e+00,           1,    1.420000e-02,  1.238632e+02,  1.238632e+02,  2.428972e+01,  1.971767e+01,  2.175070e+06,  7.792145e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.512047e-05,  3.25821813e+00
