     FLOAT      ,     FLOAT      ,     FLOAT      ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT      
      Myr       ,      Myr       ,      Myr       ,     -      ,       -        ,     Msol     ,     Msol     ,     Rsol     ,     Rsol     ,     Lsol     ,     Tsol     ,     Msol     ,     Msol     ,     Msol     ,  Msol yr^-1  ,      Myr       
      Age       ,       dT       ,      Time      ,Stellar_Type,Metallicity@ZAMS,    Mass_0    ,     Mass     ,    Radius    ,    R@ZAMS    ,  Luminosity  ,     Teff     ,  Mass_Core   , Mass_CO_Core , Mass_He_Core ,     Mdot     ,      tMS       
  3.51972348e-02,  3.51819456e-02,  3.51819456e-02,           1,    1.420000e-02,  8.558774e+01,  8.558774e+01,  1.454510e+01,  1.444190e+01,  9.646250e+05,  8.217340e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.043427e-06,  3.51819456e+00
  7.04254614e-02,  3.51972348e-02,  7.03791804e-02,           1,    1.420000e-02,  8.544418e+01,  8.544418e+01,  1.463297e+01,  1.444190e+01,  9.667678e+05,  8.197177e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.078852e-06,  3.51972348e+00
  1.05685312e-01,  3.52127307e-02,  1.05591911e-01,           1,    1.420000e-02,  8.529929e+01,  8.529929e+01,  1.472119e+01,  1.444190e+01,  9.689507e+05,  8.177187e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.114737e-06,  3.52127307e+00
  1.40977438e-01,  3.52284375e-02,  1.40820349e-01,           1,    1.420000e-02,  8.515305e+01,  8.515305e+01,  1.480981e+01,  1.444190e+01,  9.711731e+05,  8.157355e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.151092e-06,  3.52284375e+00
  1.76302505e-01,  3.52443595e-02,  1.76064708e-01,           1,    1.420000e-02,  8.500545e+01,  8.500545e+01,  1.489889e+01,  1.444190e+01,  9.734345e+05,  8.137663e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.187930e-06,  3.52443595e+00
  2.11661201e-01,  3.52605010e-02,  2.11325209e-01,           1,    1.420000e-02,  8.485647e+01,  8.485647e+01,  1.498848e+01,  1.444190e+01,  9.757346e+05,  8.118094e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.225260e-06,  3.52605010e+00
  2.47054230e-01,  3.52768668e-02,  2.46602076e-01,           1,    1.420000e-02,  8.470608e+01,  8.470608e+01,  1.507864e+01,  1.444190e+01,  9.780726e+05,  8.098633e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.263090e-06,  3.52768668e+00
  2.82482319e-01,  3.52934615e-02,  2.81895537e-01,           1,    1.420000e-02,  8.455427e+01,  8.455427e+01,  1.516942e+01,  1.444190e+01,  9.804482e+05,  8.079263e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.301430e-06,  3.52934615e+00
  3.17946212e-01,  3.53102898e-02,  3.17205827e-01,           1,    1.420000e-02,  8.440101e+01,  8.440101e+01,  1.526087e+01,  1.444190e+01,  9.828608e+05,  8.059968e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.340286e-06,  3.53102898e+00
  3.53446678e-01,  3.53273569e-02,  3.52533184e-01,           1,    1.420000e-02,  8.424629e+01,  8.424629e+01,  1.535307e+01,  1.444190e+01,  9.853097e+05,  8.040731e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.379667e-06,  3.53273569e+00
  3.88984504e-01,  3.53446678e-02,  3.87877852e-01,           1,    1.420000e-02,  8.409008e+01,  8.409008e+01,  1.544607e+01,  1.444190e+01,  9.877944e+05,  8.021538e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.419577e-06,  3.53446678e+00
  4.24560503e-01,  3.53622277e-02,  4.23240080e-01,           1,    1.420000e-02,  8.393236e+01,  8.393236e+01,  1.553993e+01,  1.444190e+01,  9.903143e+05,  8.002372e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.460023e-06,  3.53622277e+00
  4.60175508e-01,  3.53800419e-02,  4.58620121e-01,           1,    1.420000e-02,  8.377312e+01,  8.377312e+01,  1.563471e+01,  1.444190e+01,  9.928687e+05,  7.983218e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.501009e-06,  3.53800419e+00
  4.95830379e-01,  3.53981160e-02,  4.94018237e-01,           1,    1.420000e-02,  8.361232e+01,  8.361232e+01,  1.573048e+01,  1.444190e+01,  9.954569e+05,  7.964062e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.542538e-06,  3.53981160e+00
  5.31525998e-01,  3.54164556e-02,  5.29434693e-01,           1,    1.420000e-02,  8.344995e+01,  8.344995e+01,  1.582730e+01,  1.444190e+01,  9.980784e+05,  7.944887e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.584613e-06,  3.54164556e+00
  5.67263273e-01,  3.54350665e-02,  5.64869760e-01,           1,    1.420000e-02,  8.328598e+01,  8.328598e+01,  1.592524e+01,  1.444190e+01,  1.000732e+06,  7.925679e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.627235e-06,  3.54350665e+00
  6.03043139e-01,  3.54539546e-02,  6.00323714e-01,           1,    1.420000e-02,  8.312040e+01,  8.312040e+01,  1.602436e+01,  1.444190e+01,  1.003418e+06,  7.906424e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.670405e-06,  3.54539546e+00
  6.38866556e-01,  3.54731258e-02,  6.35796840e-01,           1,    1.420000e-02,  8.295317e+01,  8.295317e+01,  1.612473e+01,  1.444190e+01,  1.006135e+06,  7.887107e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.714121e-06,  3.54731258e+00
  6.74734512e-01,  3.54925864e-02,  6.71289426e-01,           1,    1.420000e-02,  8.278429e+01,  8.278429e+01,  1.622643e+01,  1.444190e+01,  1.008881e+06,  7.867713e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.758383e-06,  3.54925864e+00
  7.10648022e-01,  3.55123427e-02,  7.06801769e-01,           1,    1.420000e-02,  8.261371e+01,  8.261371e+01,  1.632952e+01,  1.444190e+01,  1.011658e+06,  7.848229e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.803186e-06,  3.55123427e+00
  7.46608132e-01,  3.55324011e-02,  7.42334170e-01,           1,    1.420000e-02,  8.244143e+01,  8.244143e+01,  1.643408e+01,  1.444190e+01,  1.014462e+06,  7.828641e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.848527e-06,  3.55324011e+00
  7.82615915e-01,  3.55527682e-02,  7.77886938e-01,           1,    1.420000e-02,  8.226742e+01,  8.226742e+01,  1.654017e+01,  1.444190e+01,  1.017295e+06,  7.808934e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.894399e-06,  3.55527682e+00
  8.18672473e-01,  3.55734507e-02,  8.13460389e-01,           1,    1.420000e-02,  8.209166e+01,  8.209166e+01,  1.664788e+01,  1.444190e+01,  1.020155e+06,  7.789096e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.940796e-06,  3.55734507e+00
  8.54778941e-01,  3.55944554e-02,  8.49054844e-01,           1,    1.420000e-02,  8.191413e+01,  8.191413e+01,  1.675728e+01,  1.444190e+01,  1.023040e+06,  7.769112e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  4.987708e-06,  3.55944554e+00
  8.90936483e-01,  3.56157892e-02,  8.84670634e-01,           1,    1.420000e-02,  8.173480e+01,  8.173480e+01,  1.686845e+01,  1.444190e+01,  1.025951e+06,  7.748970e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  5.035124e-06,  3.56157892e+00
  9.27146296e-01,  3.56374593e-02,  9.20308093e-01,           1,    1.420000e-02,  8.155365e+01,  8.155365e+01,  1.698148e+01,  1.444190e+01,  1.028886e+06,  7.728657e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  5.083033e-06,  3.56374593e+00
  9.63409606e-01,  3.56594729e-02,  9.55967566e-01,           1,    1.420000e-02,  8.137067e+01,  8.137067e+01,  1.709643e+01,  1.444190e+01,  1.031844e+06,  7.708160e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  5.131422e-06,  3.56594729e+00
  9.99727676e-01,  3.56818373e-02,  9.91649403e-01,           1,    1.420000e-02,  8.118583e+01,  8.118583e+01,  1.721341e+01,  1.444190e+01,  1.034824e+06,  7.687467e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  5.180273e-06,  3.56818373e+00
  1.03610180e+00,  3.57045599e-02,  1.02735396e+00,           1,    1.420000e-02,  8.099911e+01,  8.099911e+01,  1.733248e+01,  1.444190e+01,  1.037826e+06,  7.666564e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  5.229569e-06,  3.57045599e+00
  1.07253330e+00,  3.57276482e-02,  1.06308161e+00,           1,    1.420000e-02,  8.081049e+01,  8.081049e+01,  1.745375e+01,  1.444190e+01,  1.040848e+06,  7.645439e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  5.279291e-06,  3.57276482e+00
  1.10902354e+00,  3.57511100e-02,  1.09883272e+00,           1,    1.420000e-02,  8.061996e+01,  8.061996e+01,  1.757730e+01,  1.444190e+01,  1.043889e+06,  7.624081e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  5.329416e-06,  3.57511100e+00
